Z,A,E0,ThetaDeg,nu,cross,error,dataSet
82,208,0.645,35.0,0.1125,466200.0,19750.0,Zghiche:1993xg
82,208,0.645,35.0,0.1175,460500.0,19650.0,Zghiche:1993xg
82,208,0.645,35.0,0.1225,450200.0,19360.0,Zghiche:1993xg
82,208,0.645,35.0,0.1275,442700.0,19180.0,Zghiche:1993xg
82,208,0.645,35.0,0.1325,433800.0,18930.0,Zghiche:1993xg
82,208,0.645,35.0,0.1375,422300.0,18560.0,Zghiche:1993xg
82,208,0.645,35.0,0.1425,408000.0,18070.0,Zghiche:1993xg
82,208,0.645,35.0,0.1475,385200.0,17180.0,Zghiche:1993xg
82,208,0.645,35.0,0.1525,383200.0,17210.0,Zghiche:1993xg
82,208,0.645,35.0,0.1575,350000.0,15830.0,Zghiche:1993xg
82,208,0.645,35.0,0.1625,334500.0,15240.0,Zghiche:1993xg
82,208,0.645,35.0,0.1675,298700.0,13700.0,Zghiche:1993xg
82,208,0.645,35.0,0.1725,280200.0,12950.0,Zghiche:1993xg
82,208,0.645,35.0,0.1775,261200.0,12150.0,Zghiche:1993xg
82,208,0.645,35.0,0.1825,249700.0,11700.0,Zghiche:1993xg
82,208,0.645,35.0,0.1875,244500.0,11530.0,Zghiche:1993xg
82,208,0.645,35.0,0.1925,235000.0,11160.0,Zghiche:1993xg
82,208,0.645,35.0,0.1975,223100.0,10660.0,Zghiche:1993xg
82,208,0.645,35.0,0.2025,217100.0,10450.0,Zghiche:1993xg
82,208,0.645,35.0,0.2075,215900.0,10460.0,Zghiche:1993xg
82,208,0.645,35.0,0.2125,206900.0,10090.0,Zghiche:1993xg
82,208,0.645,35.0,0.2175,196700.0,9656.0,Zghiche:1993xg
82,208,0.645,35.0,0.2225,195000.0,9635.0,Zghiche:1993xg
82,208,0.645,35.0,0.2275,200200.0,9956.0,Zghiche:1993xg
82,208,0.645,35.0,0.2325,196300.0,9825.0,Zghiche:1993xg
82,208,0.645,35.0,0.2375,190300.0,9586.0,Zghiche:1993xg
82,208,0.645,35.0,0.2425,198600.0,10070.0,Zghiche:1993xg
82,208,0.645,35.0,0.2475,197800.0,10090.0,Zghiche:1993xg
82,208,0.645,35.0,0.2525,200200.0,10280.0,Zghiche:1993xg
82,208,0.645,35.0,0.2575,207600.0,10720.0,Zghiche:1993xg
82,208,0.645,35.0,0.2625,208900.0,10860.0,Zghiche:1993xg
82,208,0.645,35.0,0.2675,218700.0,11440.0,Zghiche:1993xg
82,208,0.645,35.0,0.2725,226500.0,11920.0,Zghiche:1993xg
82,208,0.645,35.0,0.2775,221000.0,11700.0,Zghiche:1993xg
82,208,0.645,35.0,0.2825,226500.0,12060.0,Zghiche:1993xg
82,208,0.645,35.0,0.2875,229900.0,12320.0,Zghiche:1993xg
82,208,0.645,35.0,0.2925,227400.0,12260.0,Zghiche:1993xg
82,208,0.645,35.0,0.2975,219700.0,11920.0,Zghiche:1993xg
82,208,0.645,35.0,0.3025,232200.0,12680.0,Zghiche:1993xg
82,208,0.645,35.0,0.3075,238000.0,13070.0,Zghiche:1993xg
82,208,0.645,35.0,0.3125,230900.0,12770.0,Zghiche:1993xg
82,208,0.645,35.0,0.3175,228700.0,12730.0,Zghiche:1993xg
82,208,0.645,35.0,0.3225,237600.0,13310.0,Zghiche:1993xg
82,208,0.645,35.0,0.3275,232200.0,13100.0,Zghiche:1993xg
82,208,0.645,35.0,0.3325,231400.0,13160.0,Zghiche:1993xg
82,208,0.645,35.0,0.3375,238300.0,13660.0,Zghiche:1993xg
82,208,0.645,35.0,0.3425,242100.0,13990.0,Zghiche:1993xg
82,208,0.645,35.0,0.3475,243200.0,14180.0,Zghiche:1993xg
82,208,0.645,35.0,0.3525,238100.0,14040.0,Zghiche:1993xg
82,208,0.645,35.0,0.3575,240600.0,14350.0,Zghiche:1993xg
82,208,0.645,35.0,0.3625,240400.0,14520.0,Zghiche:1993xg
82,208,0.645,35.0,0.3675,246700.0,15080.0,Zghiche:1993xg
82,208,0.645,35.0,0.3725,236000.0,14710.0,Zghiche:1993xg
82,208,0.645,35.0,0.3775,238000.0,15090.0,Zghiche:1993xg
82,208,0.645,35.0,0.3825,239100.0,15460.0,Zghiche:1993xg
82,208,0.645,35.0,0.3875,232400.0,15440.0,Zghiche:1993xg
82,208,0.645,35.0,0.3925,231800.0,15810.0,Zghiche:1993xg
82,208,0.645,35.0,0.3975,226600.0,16000.0,Zghiche:1993xg
82,208,0.645,60.0,0.0225,15.21,1.521,Zghiche:1993xg
82,208,0.645,60.0,0.0275,71.78,7.178,Zghiche:1993xg
82,208,0.645,60.0,0.0325,118.2,11.82,Zghiche:1993xg
82,208,0.645,60.0,0.0375,198.3,19.83,Zghiche:1993xg
82,208,0.645,60.0,0.0425,416.1,41.61,Zghiche:1993xg
82,208,0.645,60.0,0.0475,584.6,58.46,Zghiche:1993xg
82,208,0.645,60.0,0.0525,906.0,90.6,Zghiche:1993xg
82,208,0.645,60.0,0.0575,1339.0,133.9,Zghiche:1993xg
82,208,0.645,60.0,0.0625,1967.0,196.7,Zghiche:1993xg
82,208,0.645,60.0,0.0675,2524.0,252.4,Zghiche:1993xg
82,208,0.645,60.0,0.0725,3505.0,350.5,Zghiche:1993xg
82,208,0.645,60.0,0.0775,4339.0,433.9,Zghiche:1993xg
82,208,0.645,60.0,0.0825,5499.0,549.9,Zghiche:1993xg
82,208,0.645,60.0,0.0875,6782.0,678.2,Zghiche:1993xg
82,208,0.645,60.0,0.0925,8178.0,817.8,Zghiche:1993xg
82,208,0.645,60.0,0.0975,9553.0,955.3,Zghiche:1993xg
82,208,0.645,60.0,0.1025,11800.0,1180.0,Zghiche:1993xg
82,208,0.645,60.0,0.1075,13250.0,1325.0,Zghiche:1993xg
82,208,0.645,60.0,0.1125,14980.0,1498.0,Zghiche:1993xg
82,208,0.645,60.0,0.1175,16710.0,1671.0,Zghiche:1993xg
82,208,0.645,60.0,0.1225,18830.0,1883.0,Zghiche:1993xg
82,208,0.645,60.0,0.1275,20710.0,2071.0,Zghiche:1993xg
82,208,0.645,60.0,0.1325,22260.0,2226.0,Zghiche:1993xg
82,208,0.645,60.0,0.1375,24210.0,2421.0,Zghiche:1993xg
82,208,0.645,60.0,0.1425,26340.0,2634.0,Zghiche:1993xg
82,208,0.645,60.0,0.1475,27860.0,2786.0,Zghiche:1993xg
82,208,0.645,60.0,0.1525,29820.0,2982.0,Zghiche:1993xg
82,208,0.645,60.0,0.1575,31750.0,3175.0,Zghiche:1993xg
82,208,0.645,60.0,0.1625,33500.0,3350.0,Zghiche:1993xg
82,208,0.645,60.0,0.1675,34660.0,3466.0,Zghiche:1993xg
82,208,0.645,60.0,0.1725,35590.0,3559.0,Zghiche:1993xg
82,208,0.645,60.0,0.1775,36880.0,3688.0,Zghiche:1993xg
82,208,0.645,60.0,0.1825,37320.0,3732.0,Zghiche:1993xg
82,208,0.645,60.0,0.1875,38320.0,3832.0,Zghiche:1993xg
82,208,0.645,60.0,0.1925,40560.0,4056.0,Zghiche:1993xg
82,208,0.645,60.0,0.1975,40720.0,4072.0,Zghiche:1993xg
82,208,0.645,60.0,0.2025,42030.0,4203.0,Zghiche:1993xg
82,208,0.645,60.0,0.2075,42470.0,4247.0,Zghiche:1993xg
82,208,0.645,60.0,0.2125,42040.0,4204.0,Zghiche:1993xg
82,208,0.645,60.0,0.2175,40500.0,4050.0,Zghiche:1993xg
82,208,0.645,60.0,0.2225,41740.0,4174.0,Zghiche:1993xg
82,208,0.645,60.0,0.2275,41360.0,4136.0,Zghiche:1993xg
82,208,0.645,60.0,0.2325,40840.0,4084.0,Zghiche:1993xg
82,208,0.645,60.0,0.2375,41480.0,4148.0,Zghiche:1993xg
82,208,0.645,60.0,0.2425,40680.0,4068.0,Zghiche:1993xg
82,208,0.645,60.0,0.2475,40890.0,4089.0,Zghiche:1993xg
82,208,0.645,60.0,0.2525,40370.0,4037.0,Zghiche:1993xg
82,208,0.645,60.0,0.2575,38950.0,3895.0,Zghiche:1993xg
82,208,0.645,60.0,0.2625,37930.0,3793.0,Zghiche:1993xg
82,208,0.645,60.0,0.2675,37030.0,3703.0,Zghiche:1993xg
82,208,0.645,60.0,0.2725,37350.0,3735.0,Zghiche:1993xg
82,208,0.645,60.0,0.2775,36000.0,3600.0,Zghiche:1993xg
82,208,0.645,60.0,0.2825,35110.0,3511.0,Zghiche:1993xg
82,208,0.645,60.0,0.2875,35700.0,3570.0,Zghiche:1993xg
82,208,0.645,60.0,0.2925,34040.0,3404.0,Zghiche:1993xg
82,208,0.645,60.0,0.2975,33310.0,3331.0,Zghiche:1993xg
82,208,0.645,60.0,0.3025,33830.0,3383.0,Zghiche:1993xg
82,208,0.645,60.0,0.3075,33780.0,3378.0,Zghiche:1993xg
82,208,0.645,60.0,0.3125,33240.0,3324.0,Zghiche:1993xg
82,208,0.645,60.0,0.3175,32910.0,3291.0,Zghiche:1993xg
82,208,0.645,60.0,0.3225,32300.0,3230.0,Zghiche:1993xg
82,208,0.645,60.0,0.3275,34330.0,3433.0,Zghiche:1993xg
82,208,0.645,60.0,0.3325,35760.0,3576.0,Zghiche:1993xg
82,208,0.645,60.0,0.3375,35940.0,3594.0,Zghiche:1993xg
82,208,0.645,60.0,0.3425,36260.0,3626.0,Zghiche:1993xg
82,208,0.645,60.0,0.3475,37190.0,3719.0,Zghiche:1993xg
82,208,0.645,60.0,0.3525,38690.0,3869.0,Zghiche:1993xg
82,208,0.645,60.0,0.3575,38450.0,3845.0,Zghiche:1993xg
82,208,0.645,60.0,0.3625,38700.0,3870.0,Zghiche:1993xg
82,208,0.645,60.0,0.3675,39810.0,3981.0,Zghiche:1993xg
82,208,0.645,60.0,0.3725,40620.0,4062.0,Zghiche:1993xg
82,208,0.645,60.0,0.3775,40250.0,4025.0,Zghiche:1993xg
82,208,0.645,60.0,0.3825,41150.0,4115.0,Zghiche:1993xg
82,208,0.645,60.0,0.3875,42260.0,4226.0,Zghiche:1993xg
82,208,0.645,60.0,0.3925,42790.0,4279.0,Zghiche:1993xg
82,208,0.645,75.0,0.0425,15.96,0.5637,Zghiche:1993xg
82,208,0.645,75.0,0.0475,24.15,0.8607,Zghiche:1993xg
82,208,0.645,75.0,0.0525,31.96,1.149,Zghiche:1993xg
82,208,0.645,75.0,0.0575,33.48,1.215,Zghiche:1993xg
82,208,0.645,75.0,0.0625,39.51,1.446,Zghiche:1993xg
82,208,0.645,75.0,0.0675,71.44,2.638,Zghiche:1993xg
82,208,0.645,75.0,0.0725,58.31,2.171,Zghiche:1993xg
82,208,0.645,75.0,0.0775,108.2,4.064,Zghiche:1993xg
82,208,0.645,75.0,0.0825,148.3,5.618,Zghiche:1993xg
82,208,0.645,75.0,0.0875,199.8,7.632,Zghiche:1993xg
82,208,0.645,75.0,0.0925,247.1,9.518,Zghiche:1993xg
82,208,0.645,75.0,0.0975,368.9,14.33,Zghiche:1993xg
82,208,0.645,75.0,0.1025,448.7,17.57,Zghiche:1993xg
82,208,0.645,75.0,0.1075,578.1,22.82,Zghiche:1993xg
82,208,0.645,75.0,0.1125,716.6,28.52,Zghiche:1993xg
82,208,0.645,75.0,0.1175,952.3,38.21,Zghiche:1993xg
82,208,0.645,75.0,0.1225,1127.0,45.58,Zghiche:1993xg
82,208,0.645,75.0,0.1275,1435.0,58.49,Zghiche:1993xg
82,208,0.645,75.0,0.1325,1577.0,64.78,Zghiche:1993xg
82,208,0.645,75.0,0.1375,2100.0,86.94,Zghiche:1993xg
82,208,0.645,75.0,0.1425,2528.0,105.5,Zghiche:1993xg
82,208,0.645,75.0,0.1475,2711.0,114.0,Zghiche:1993xg
82,208,0.645,75.0,0.1525,3486.0,147.7,Zghiche:1993xg
82,208,0.645,75.0,0.1575,4105.0,175.2,Zghiche:1993xg
82,208,0.645,75.0,0.1625,4399.0,189.2,Zghiche:1993xg
82,208,0.645,75.0,0.1675,5133.0,222.4,Zghiche:1993xg
82,208,0.645,75.0,0.1725,5691.0,248.4,Zghiche:1993xg
82,208,0.645,75.0,0.1775,6092.0,267.8,Zghiche:1993xg
82,208,0.645,75.0,0.1825,6648.0,294.4,Zghiche:1993xg
82,208,0.645,75.0,0.1875,7647.0,341.1,Zghiche:1993xg
82,208,0.645,75.0,0.1925,9383.0,421.5,Zghiche:1993xg
82,208,0.645,75.0,0.1975,9816.0,444.1,Zghiche:1993xg
82,208,0.645,75.0,0.2025,10560.0,481.1,Zghiche:1993xg
82,208,0.645,75.0,0.2075,11310.0,518.9,Zghiche:1993xg
82,208,0.645,75.0,0.2125,11530.0,532.7,Zghiche:1993xg
82,208,0.645,75.0,0.2175,11900.0,553.6,Zghiche:1993xg
82,208,0.645,75.0,0.2225,12780.0,598.6,Zghiche:1993xg
82,208,0.645,75.0,0.2275,13220.0,623.5,Zghiche:1993xg
82,208,0.645,75.0,0.2325,13760.0,653.3,Zghiche:1993xg
82,208,0.645,75.0,0.2375,14320.0,684.5,Zghiche:1993xg
82,208,0.645,75.0,0.2425,14740.0,709.3,Zghiche:1993xg
82,208,0.645,75.0,0.2475,15020.0,727.6,Zghiche:1993xg
82,208,0.645,75.0,0.2525,15180.0,740.2,Zghiche:1993xg
82,208,0.645,75.0,0.2575,15620.0,766.6,Zghiche:1993xg
82,208,0.645,75.0,0.2625,15560.0,768.7,Zghiche:1993xg
82,208,0.645,75.0,0.2675,15480.0,769.7,Zghiche:1993xg
82,208,0.645,75.0,0.2725,15360.0,768.6,Zghiche:1993xg
82,208,0.645,75.0,0.2775,15420.0,776.6,Zghiche:1993xg
82,208,0.645,75.0,0.2825,15720.0,796.7,Zghiche:1993xg
82,208,0.645,75.0,0.2875,15650.0,798.2,Zghiche:1993xg
82,208,0.645,75.0,0.2925,15590.0,800.1,Zghiche:1993xg
82,208,0.645,75.0,0.2975,15330.0,791.6,Zghiche:1993xg
82,208,0.645,75.0,0.3025,14960.0,777.3,Zghiche:1993xg
82,208,0.645,75.0,0.3075,15040.0,786.3,Zghiche:1993xg
82,208,0.645,75.0,0.3125,15090.0,793.7,Zghiche:1993xg
82,208,0.645,75.0,0.3175,14900.0,788.5,Zghiche:1993xg
82,208,0.645,75.0,0.3225,14830.0,789.5,Zghiche:1993xg
82,208,0.645,75.0,0.3275,15090.0,808.2,Zghiche:1993xg
82,208,0.645,75.0,0.3325,15490.0,834.6,Zghiche:1993xg
82,208,0.645,75.0,0.3375,16060.0,870.5,Zghiche:1993xg
82,208,0.645,75.0,0.3425,15580.0,849.4,Zghiche:1993xg
82,208,0.645,75.0,0.3475,15130.0,829.7,Zghiche:1993xg
82,208,0.645,75.0,0.3525,15130.0,834.6,Zghiche:1993xg
82,208,0.645,75.0,0.3575,14990.0,831.6,Zghiche:1993xg
82,208,0.645,75.0,0.3625,15280.0,852.6,Zghiche:1993xg
82,208,0.645,75.0,0.3675,15930.0,894.0,Zghiche:1993xg
82,208,0.645,75.0,0.3725,16340.0,922.2,Zghiche:1993xg
82,208,0.645,75.0,0.3775,16720.0,949.0,Zghiche:1993xg
82,208,0.645,75.0,0.3825,16880.0,963.5,Zghiche:1993xg
82,208,0.645,75.0,0.3875,17050.0,978.7,Zghiche:1993xg
82,208,0.645,75.0,0.3925,17360.0,1002.0,Zghiche:1993xg
82,208,0.645,75.0,0.3975,16800.0,975.1,Zghiche:1993xg
82,208,0.645,75.0,0.4025,17040.0,994.5,Zghiche:1993xg
82,208,0.645,75.0,0.4075,17630.0,1035.0,Zghiche:1993xg
82,208,0.645,75.0,0.4125,17650.0,1041.0,Zghiche:1993xg
82,208,0.645,75.0,0.4175,18180.0,1078.0,Zghiche:1993xg
82,208,0.645,75.0,0.4225,19130.0,1141.0,Zghiche:1993xg
82,208,0.645,75.0,0.4275,19450.0,1166.0,Zghiche:1993xg
82,208,0.645,75.0,0.4325,19140.0,1154.0,Zghiche:1993xg
82,208,0.645,75.0,0.4375,20320.0,1231.0,Zghiche:1993xg
82,208,0.645,75.0,0.4425,20010.0,1219.0,Zghiche:1993xg
82,208,0.645,75.0,0.4475,21160.0,1296.0,Zghiche:1993xg
82,208,0.645,75.0,0.4525,22410.0,1380.0,Zghiche:1993xg
82,208,0.645,75.0,0.4575,21090.0,1305.0,Zghiche:1993xg
82,208,0.645,75.0,0.4625,22360.0,1391.0,Zghiche:1993xg
82,208,0.645,75.0,0.4675,21140.0,1322.0,Zghiche:1993xg
82,208,0.645,75.0,0.4725,21940.0,1379.0,Zghiche:1993xg
