Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Fit:ep,theta,nu,Ex,w2,q2,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,sigtot_shifted,qe_shifted,ns_shifted,ratio
26,56,0.44,140.0,0.195,1810.0,62.9,Meziani:1984is,0.2450,140.0000,0.1950,0.1745,0.8655,0.3808,1864.9279999999997,1127.4119999999998,26.052,711.4639999999999,0.0,1864.9279999999997,1690.6239999999998,953.108,0.0,1.070610614778922
26,56,0.44,140.0,0.205,2060.0,72.5,Meziani:1984is,0.2350,140.0000,0.2050,0.1845,0.8998,0.3652,2051.972,1233.076,38.895999999999994,780.0,0.0,2051.972,1908.92,1090.024,0.0,1.0791442281499486
26,56,0.44,140.0,0.215,2160.0,156.0,Meziani:1984is,0.2250,140.0000,0.2150,0.1945,0.9341,0.3497,2177.812,1299.272,60.059999999999995,818.4799999999999,0.0,2177.812,2083.432,1204.892,0.0,1.0367508994774008
26,56,0.44,140.0,0.225,2270.0,85.2,Meziani:1984is,0.2150,140.0000,0.2250,0.2045,0.9684,0.3341,2224.4559999999997,1315.34,90.27199999999999,818.8439999999999,0.0,2224.4559999999997,2193.4119999999994,1284.2959999999998,0.0,1.0349172886808318
26,56,0.44,140.0,0.235,2360.0,91.5,Meziani:1984is,0.2050,140.0000,0.2350,0.2145,1.0027,0.3186,2189.6679999999997,1278.7319999999997,132.444,778.5439999999999,0.0,2189.6679999999997,2227.0559999999996,1316.12,0.0,1.0596949515414074
26,56,0.44,140.0,0.245,2480.0,98.7,Meziani:1984is,0.1950,140.0000,0.2450,0.2245,1.0371,0.3031,2089.6199999999994,1196.884,190.164,702.52,0.0,2089.6199999999994,2187.691999999999,1294.956,0.0,1.1336147867250057
26,56,0.44,140.0,0.255,2400.0,100.0,Meziani:1984is,0.1850,140.0000,0.2550,0.2345,1.0714,0.2875,1955.928,1083.992,268.06,603.876,0.0,1955.928,2097.368,1225.4319999999998,0.0,1.1442913213131887
26,56,0.44,140.0,0.265,2250.0,101.0,Meziani:1984is,0.1750,140.0000,0.2650,0.2445,1.1057,0.2720,1828.0079999999996,955.4480000000001,371.69599999999997,500.864,0.0,1828.0079999999996,1992.7439999999992,1120.1839999999997,0.0,1.1290963615998848
26,56,0.44,140.0,0.275,2310.0,107.0,Meziani:1984is,0.1650,140.0000,0.2750,0.2545,1.1400,0.2564,1743.2479999999998,823.8359999999999,507.62399999999997,411.788,0.0,1743.2479999999998,1914.2239999999997,994.8119999999999,0.0,1.2067553222611358
26,56,0.44,140.0,0.285,2320.0,112.0,Meziani:1984is,0.1550,140.0000,0.2850,0.2645,1.1743,0.2409,1733.2640000000001,697.424,686.3999999999999,349.44000000000005,0.0,1733.2640000000001,1898.9360000000001,863.0960000000001,0.0,1.2217368041892933
26,56,0.44,140.0,0.295,2170.0,110.0,Meziani:1984is,0.1450,140.0000,0.2950,0.2745,1.2086,0.2253,1804.8679999999995,580.684,907.0360000000001,317.14799999999997,0.0,1804.8679999999995,1958.6319999999996,734.448,0.0,1.1079161373856858
26,56,0.44,140.0,0.305,2330.0,121.0,Meziani:1984is,0.1350,140.0000,0.3050,0.2845,1.2429,0.2098,1964.3000000000002,475.384,1179.204,309.712,0.0,1964.3000000000002,2103.452,614.536,0.0,1.1077029568537813
26,56,0.44,140.0,0.315,2570.0,137.0,Meziani:1984is,0.1250,140.0000,0.3150,0.2945,1.2772,0.1943,2203.0319999999997,381.99199999999996,1504.204,316.83599999999996,0.0,2203.0319999999997,2326.792,505.75200000000007,0.0,1.1045250284511894
26,56,0.44,140.0,0.325,2720.0,155.0,Meziani:1984is,0.1150,140.0000,0.3250,0.3045,1.3115,0.1787,2505.828,300.03999999999996,1877.4599999999998,328.328,0.0,2505.828,2614.56,408.77199999999993,0.0,1.0403280093017564
26,56,0.44,140.0,0.335,2980.0,177.0,Meziani:1984is,0.1050,140.0000,0.3350,0.3145,1.3458,0.1632,2854.696,228.956,2289.04,336.6479999999999,0.0,2854.696,2949.18,323.44,0.0,1.0104503624736367
26,56,0.44,140.0,0.345,3170.0,199.0,Meziani:1984is,0.0950,140.0000,0.3450,0.3245,1.3801,0.1476,3226.548,168.22,2720.9,337.42799999999994,0.0,3226.548,3307.5119999999997,249.18399999999997,0.0,0.958424338294162
26,56,0.44,140.0,0.355,3320.0,223.0,Meziani:1984is,0.0850,140.0000,0.3550,0.3345,1.4144,0.1321,3591.796,117.36399999999998,3146.104,328.328,0.0,3591.796,3659.812,185.38,0.0,0.9071504219342414
26,56,0.48,60.0,0.045,10700.0,320.0,Meziani:1984is,0.4350,60.0000,0.0450,0.0381,0.7560,0.2088,10339.576,6971.899999999999,0.0,2305.784,1061.944,9277.632,5158.114000000001,2745.1839999999997,107.198,2.0744016126824643
26,56,0.48,60.0,0.055,13800.0,435.0,Meziani:1984is,0.4250,60.0000,0.0550,0.0481,0.7796,0.2040,14540.551999999998,10130.431999999999,4.42,3586.908,818.7399999999999,13721.811999999998,10102.143999999998,6072.4039999999995,438.35999999999996,1.3660466530669135
26,56,0.48,60.0,0.065,16800.0,520.0,Meziani:1984is,0.4150,60.0000,0.0650,0.0581,0.8031,0.1992,18476.379999999997,13342.003999999999,13.676,4963.036,157.664,18318.716,14654.405999999999,9165.78,511.914,1.1464128945246912
26,56,0.48,60.0,0.075,20000.0,615.0,Meziani:1984is,0.4050,60.0000,0.0750,0.0681,0.8267,0.1944,22701.379999999997,16387.539999999997,20.332,6285.967999999999,7.591999999999999,22693.839999999993,18843.084,12387.336,149.5,1.0613973805986325
26,56,0.48,60.0,0.085,22500.0,692.0,Meziani:1984is,0.3950,60.0000,0.0850,0.0781,0.8503,0.1896,26545.999999999993,19106.152,38.688,7401.0560000000005,0.104,26545.895999999997,22952.201999999997,15501.564000000002,10.893999999999998,0.9802980995026099
26,56,0.48,60.0,0.095,25300.0,778.0,Meziani:1984is,0.3850,60.0000,0.0950,0.0881,0.8738,0.1848,29584.98399999999,21343.087999999996,68.17200000000001,8173.671999999999,0.0,29584.98399999999,26575.63999999999,18333.535999999996,0.208,0.9519996508080336
26,56,0.48,60.0,0.105,28100.0,864.0,Meziani:1984is,0.3750,60.0000,0.1050,0.0981,0.8974,0.1800,31516.627999999993,22911.304,90.22,8515.052,0.0,31516.627999999993,29338.451999999994,20733.128,0.0,0.9577874115512299
26,56,0.48,60.0,0.115,30200.0,936.0,Meziani:1984is,0.3650,60.0000,0.1150,0.1081,0.9210,0.1752,32169.852,23624.327999999998,144.50799999999998,8401.016000000001,0.0,32169.852,31068.543999999998,22523.019999999997,0.0,0.972044264449599
26,56,0.48,60.0,0.125,31100.0,978.0,Meziani:1984is,0.3550,60.0000,0.1250,0.1181,0.9445,0.1704,31483.711999999996,23383.359999999997,222.976,7877.375999999999,0.0,31483.711999999996,31609.135999999995,23508.783999999996,0.0,0.9838927580937361
26,56,0.48,60.0,0.135,29400.0,946.0,Meziani:1984is,0.3450,60.0000,0.1350,0.1281,0.9681,0.1656,29630.847999999994,22248.615999999998,333.164,7049.068000000001,0.0,29630.847999999994,30937.815999999995,23555.584,0.0,0.9502933238726355
26,56,0.48,60.0,0.145,28000.0,927.0,Meziani:1984is,0.3350,60.0000,0.1450,0.1381,0.9917,0.1608,26972.087999999996,20432.568,483.39200000000005,6056.179999999999,0.0,26972.087999999996,29212.039999999994,22672.519999999997,0.0,0.9585088888006454
26,56,0.48,60.0,0.155,26400.0,898.0,Meziani:1984is,0.3250,60.0000,0.1550,0.1481,1.0152,0.1560,23945.532,18219.760000000002,683.02,5042.752,0.0,23945.532,26758.107999999997,21032.336,0.0,0.9866168415195874
26,56,0.48,60.0,0.165,24000.0,848.0,Meziani:1984is,0.3150,60.0000,0.1650,0.1581,1.0388,0.1512,20946.952,15875.859999999999,942.8119999999999,4128.28,0.0,20946.952,23979.436,18908.343999999997,0.0,1.0008575681262895
26,56,0.48,60.0,0.175,21900.0,802.0,Meziani:1984is,0.3050,60.0000,0.1750,0.1681,1.0624,0.1464,18258.343999999997,13594.879999999997,1274.7799999999997,3388.6839999999997,0.0,18258.343999999997,21243.092,16579.628,0.0,1.0309233702890332
26,56,0.48,60.0,0.185,20300.0,768.0,Meziani:1984is,0.2950,60.0000,0.1850,0.1781,1.0859,0.1416,16035.031999999997,11491.116,1692.704,2851.264,0.0,16035.031999999997,18808.295999999995,14264.379999999997,0.0,1.07931095937665
26,56,0.48,60.0,0.195,17900.0,708.0,Meziani:1984is,0.2850,60.0000,0.1950,0.1881,1.1095,0.1368,14329.847999999998,9616.1,2211.144,2502.604,0.0,14329.847999999998,16813.368,12099.62,0.0,1.064629049932173
26,56,0.48,60.0,0.205,15400.0,634.0,Meziani:1984is,0.2750,60.0000,0.2050,0.1981,1.1330,0.1320,13129.636,7981.064,2845.1279999999997,2303.444,0.0,13129.636,15301.884,10153.312,0.0,1.0064120208988645
26,56,0.48,60.0,0.215,14400.0,607.0,Meziani:1984is,0.2650,60.0000,0.2150,0.2081,1.1566,0.1272,12389.051999999998,6575.191999999999,3608.487999999999,2205.3719999999994,0.0,12389.051999999998,14260.583999999999,8446.724,0.0,1.0097763177160206
26,56,0.48,60.0,0.225,13900.0,596.0,Meziani:1984is,0.2550,60.0000,0.2250,0.2181,1.1802,0.1224,12053.235999999999,5377.683999999999,4512.092,2163.46,0.0,12053.235999999999,13649.584,6974.032000000001,0.0,1.018346053623319
26,56,0.48,60.0,0.235,13700.0,593.0,Meziani:1984is,0.2450,60.0000,0.2350,0.2281,1.2037,0.1176,12069.044,4364.516,5561.504000000001,2142.9719999999998,0.0,12069.044,13420.991999999998,5716.463999999999,0.0,1.0207889252895763
26,56,0.48,60.0,0.245,14500.0,619.0,Meziani:1984is,0.2350,60.0000,0.2450,0.2381,1.2273,0.1128,12387.179999999998,3512.236,6754.019999999999,2120.9239999999995,0.0,12387.179999999998,13525.46,4650.516,0.0,1.0720522629174905
26,56,0.48,60.0,0.255,15200.0,1270.0,Meziani:1984is,0.2250,60.0000,0.2550,0.2481,1.2509,0.1080,12997.815999999999,2799.16,8114.339999999999,2084.316,0.0,12997.815999999999,13951.027999999998,3752.372,0.0,1.0895254457234265
26,56,0.48,60.0,0.265,15900.0,684.0,Meziani:1984is,0.2150,60.0000,0.2650,0.2581,1.2744,0.1032,13761.176,2206.1,9528.011999999999,2027.0639999999999,0.0,13761.176,14554.696,2999.62,0.0,1.0924309240124288
26,56,0.48,60.0,0.275,17100.0,735.0,Meziani:1984is,0.2050,60.0000,0.2750,0.2681,1.2980,0.0984,14669.563999999997,1716.2600000000002,11005.851999999999,1947.5039999999997,0.0,14669.563999999997,15325.751999999997,2372.4479999999994,0.0,1.1157690663401054
26,56,0.48,60.0,0.285,17900.0,779.0,Meziani:1984is,0.1950,60.0000,0.2850,0.2781,1.3216,0.0936,15655.015999999998,1314.9759999999999,12493.624,1846.3639999999996,0.0,15655.015999999998,16193.319999999998,1853.28,0.0,1.105394076075814
26,56,0.48,60.0,0.295,20400.0,883.0,Meziani:1984is,0.1850,60.0000,0.2950,0.2881,1.3451,0.0888,16643.379999999997,989.5599999999997,13927.732,1726.088,0.0,16643.379999999997,17080.699999999997,1426.8799999999999,0.0,1.1943304431317219
26,56,0.48,60.0,0.305,19700.0,917.0,Meziani:1984is,0.1750,60.0000,0.3050,0.2981,1.3687,0.0840,17558.891999999996,728.832,15240.264,1589.7439999999997,0.0,17558.891999999996,17909.996,1079.9359999999997,0.0,1.0999444109311918
26,56,0.48,60.0,0.315,21200.0,1020.0,Meziani:1984is,0.1650,60.0000,0.3150,0.3081,1.3923,0.0792,18330.311999999998,523.016,16366.064000000002,1441.2319999999997,0.0,18330.311999999998,18608.147999999997,800.852,0.0,1.1392858655251454
26,56,0.48,60.0,0.325,22600.0,1160.0,Meziani:1984is,0.1550,60.0000,0.3250,0.3181,1.4158,0.0744,18895.916,363.47999999999996,17247.775999999998,1284.66,0.0,18895.916,19111.976000000002,579.54,0.0,1.1825046243256059
26,56,0.48,140.0,0.06,2.64,1.54,Meziani:1984is,0.4200,140.0000,0.0600,0.0358,0.2809,0.7121,4.4719999999999995,1.8199999999999996,0.0,2.6519999999999997,0.0,4.4719999999999995,2.652,0.0,0.0,0.995475113122172
26,56,0.48,140.0,0.07,5.69,1.31,Meziani:1984is,0.4100,140.0000,0.0700,0.0458,0.3166,0.6951,7.539999999999998,3.016,0.0,4.524,0.0,7.539999999999998,6.031999999999998,1.508,0.0,0.9433023872679048
26,56,0.48,140.0,0.08,6.93,1.41,Meziani:1984is,0.4000,140.0000,0.0800,0.0558,0.3523,0.6782,12.219999999999999,4.836,0.0,7.384,0.0,12.219999999999999,9.983999999999998,2.6,0.0,0.694110576923077
26,56,0.48,140.0,0.09,4.61,1.18,Meziani:1984is,0.3900,140.0000,0.0900,0.0658,0.3880,0.6612,19.395999999999997,7.852,0.0,11.544,0.0,19.395999999999997,15.755999999999997,4.212,0.0,0.2925869510027927
26,56,0.48,140.0,0.1,16.0,2.15,Meziani:1984is,0.3800,140.0000,0.1000,0.0758,0.4238,0.6443,30.264000000000003,12.739999999999998,0.0,17.471999999999998,0.0,30.264000000000003,24.336000000000006,6.811999999999999,0.0,0.6574621959237342
26,56,0.48,140.0,0.11,29.4,2.96,Meziani:1984is,0.3700,140.0000,0.1100,0.0858,0.4595,0.6273,46.592,20.748,0.0,25.844,0.0,46.592,36.867999999999995,11.024,0.0,0.7974395139416297
26,56,0.48,140.0,0.12,43.8,3.72,Meziani:1984is,0.3600,140.0000,0.1200,0.0958,0.4952,0.6103,71.03200000000001,33.696,0.0,37.336,0.0,71.03200000000001,55.27600000000001,17.939999999999998,0.0,0.7923872928576595
26,56,0.48,140.0,0.13,85.6,53.5,Meziani:1984is,0.3500,140.0000,0.1300,0.1058,0.5309,0.5934,107.32799999999999,54.443999999999996,0.052,52.831999999999994,0.0,107.32799999999999,82.00399999999999,29.119999999999994,0.0,1.0438515194380762
26,56,0.48,140.0,0.14,134.0,7.09,Meziani:1984is,0.3400,140.0000,0.1400,0.1158,0.5666,0.5764,160.212,86.684,0.156,73.32,0.0,160.212,120.74399999999999,47.215999999999994,0.0,1.1097859935069239
26,56,0.48,140.0,0.15,216.0,9.73,Meziani:1984is,0.3300,140.0000,0.1500,0.1258,0.6024,0.5595,234.676,134.368,0.416,99.84,0.0,234.676,175.916,75.60799999999999,0.0,1.2278587507674117
26,56,0.48,140.0,0.16,334.0,13.3,Meziani:1984is,0.3200,140.0000,0.1600,0.1358,0.6381,0.5425,334.412,200.096,0.884,133.432,0.0,334.412,252.56399999999996,118.24799999999999,0.0,1.322437085253639
26,56,0.48,140.0,0.17,461.0,17.3,Meziani:1984is,0.3100,140.0000,0.1700,0.1458,0.6738,0.5256,459.94000000000005,283.556,1.6119999999999999,174.77199999999996,0.0,459.94000000000005,354.79600000000005,178.41199999999998,0.0,1.2993382112537908
26,56,0.48,140.0,0.18,624.0,22.3,Meziani:1984is,0.3000,140.0000,0.1800,0.1558,0.7095,0.5086,608.14,380.9,3.12,224.17199999999997,0.0,608.14,484.068,256.828,0.0,1.2890750886239124
26,56,0.48,140.0,0.19,820.0,28.3,Meziani:1984is,0.2900,140.0000,0.1900,0.1658,0.7452,0.4917,772.512,486.3039999999999,5.148,281.06,0.0,772.512,636.74,350.532,0.0,1.2878097810723372
26,56,0.48,140.0,0.2,985.0,35.6,Meziani:1984is,0.2800,140.0000,0.2000,0.1758,0.7810,0.4747,946.5559999999998,594.4639999999998,8.319999999999999,343.77199999999993,0.0,946.5559999999998,806.26,454.16799999999995,0.0,1.2216902736090096
26,56,0.48,140.0,0.21,1210.0,42.9,Meziani:1984is,0.2700,140.0000,0.2100,0.1858,0.8167,0.4578,1123.6159999999995,700.5439999999999,13.936,409.13599999999997,0.0,1123.6159999999995,985.0879999999996,562.016,0.0,1.2283166580041585
26,56,0.48,140.0,0.22,1330.0,47.9,Meziani:1984is,0.2600,140.0000,0.2200,0.1958,0.8524,0.4408,1293.1879999999999,799.2919999999999,21.424,472.47200000000004,0.0,1293.1879999999999,1163.136,669.2399999999999,0.0,1.143460437988335
26,56,0.48,140.0,0.23,1430.0,52.8,Meziani:1984is,0.2500,140.0000,0.2300,0.2058,0.8881,0.4239,1444.664,883.324,33.74799999999999,527.592,0.0,1444.664,1332.188,770.848,0.0,1.07342206955775
26,56,0.48,140.0,0.24,1590.0,59.0,Meziani:1984is,0.2400,140.0000,0.2400,0.2158,0.9238,0.4069,1560.9879999999998,943.696,49.81599999999999,567.476,0.0,1560.9879999999998,1477.4759999999997,860.184,0.0,1.0761596127449788
26,56,0.48,140.0,0.25,1640.0,61.0,Meziani:1984is,0.2300,140.0000,0.2500,0.2258,0.9595,0.3899,1632.2279999999998,972.0360000000001,74.516,585.6759999999999,0.0,1632.2279999999998,1588.8079999999995,928.6159999999999,0.0,1.032220381569076
26,56,0.48,140.0,0.26,1690.0,63.7,Meziani:1984is,0.2200,140.0000,0.2600,0.2358,0.9953,0.3730,1650.896,964.1319999999997,108.94,577.876,0.0,1650.896,1654.016,967.2519999999998,0.0,1.0217555331991952
26,56,0.48,140.0,0.27,1690.0,66.1,Meziani:1984is,0.2100,140.0000,0.2700,0.2458,1.0310,0.3560,1621.568,922.0640000000002,156.0,543.504,0.0,1621.568,1669.8239999999998,970.32,0.0,1.012082710513204
26,56,0.48,140.0,0.28,1690.0,69.0,Meziani:1984is,0.2000,140.0000,0.2800,0.2558,1.0667,0.3391,1559.948,853.6320000000001,219.23199999999997,487.084,0.0,1559.948,1644.24,937.924,0.0,1.027830487033523
26,56,0.48,140.0,0.29,1700.0,72.0,Meziani:1984is,0.1900,140.0000,0.2900,0.2658,1.1024,0.3221,1489.7999999999997,768.8720000000001,302.848,418.08000000000004,0.0,1489.7999999999997,1597.2839999999997,876.356,0.0,1.0643066605562945
26,56,0.48,140.0,0.3,1710.0,75.4,Meziani:1984is,0.1800,140.0000,0.3000,0.2758,1.1381,0.3052,1437.5919999999999,677.248,411.63199999999995,348.66,0.0,1437.5919999999999,1555.7359999999999,795.392,0.0,1.0991582119331302
26,56,0.48,140.0,0.31,1740.0,79.1,Meziani:1984is,0.1700,140.0000,0.3100,0.2858,1.1739,0.2882,1426.9839999999997,585.884,550.576,290.57599999999996,0.0,1426.9839999999997,1546.1159999999995,705.016,0.0,1.1254006814495163
26,56,0.48,140.0,0.32,1830.0,85.7,Meziani:1984is,0.1600,140.0000,0.3200,0.2958,1.2096,0.2713,1474.6159999999998,498.99199999999996,724.412,251.21200000000002,0.0,1474.6159999999998,1588.6,612.976,0.0,1.1519576986025433
26,56,0.48,140.0,0.33,1780.0,88.8,Meziani:1984is,0.1500,140.0000,0.3300,0.3058,1.2453,0.2543,1587.3519999999999,418.91200000000003,936.468,231.92000000000002,0.0,1587.3519999999999,1692.8599999999997,524.42,0.0,1.0514750186075636
26,56,0.48,140.0,0.34,1980.0,101.0,Meziani:1984is,0.1400,140.0000,0.3400,0.3158,1.2810,0.2374,1763.3200000000002,346.42400000000004,1188.3559999999998,228.488,0.0,1763.3200000000002,1859.0520000000001,442.15599999999995,0.0,1.0650589655372737
26,56,0.48,140.0,0.35,2240.0,117.0,Meziani:1984is,0.1300,140.0000,0.3500,0.3258,1.3167,0.2204,1991.704,281.6839999999999,1476.176,233.84399999999997,0.0,1991.704,2077.4,367.38,0.0,1.0782709155675363
26,56,0.48,140.0,0.36,2380.0,129.0,Meziani:1984is,0.1200,140.0000,0.3600,0.3358,1.3525,0.2034,2258.0999999999995,224.27599999999998,1792.5439999999999,241.27999999999994,0.0,2258.0999999999995,2334.1239999999993,300.29999999999995,0.0,1.0196544827952587
26,56,0.48,140.0,0.37,2530.0,145.0,Meziani:1984is,0.1100,140.0000,0.3700,0.3458,1.3882,0.1865,2544.308,173.992,2124.3559999999998,245.95999999999995,0.0,2544.308,2611.076,240.76,0.0,0.968949199487108
26,56,0.48,140.0,0.38,2620.0,325.0,Meziani:1984is,0.1000,140.0000,0.3800,0.3558,1.4239,0.1695,2829.6319999999996,130.416,2453.88,245.33599999999998,0.0,2829.6319999999996,2887.5599999999995,188.344,0.0,0.9073404535317017
26,56,0.48,140.0,0.39,2720.0,182.0,Meziani:1984is,0.0900,140.0000,0.3900,0.3658,1.4596,0.1526,3090.412,93.392,2758.9639999999995,238.10799999999995,0.0,3090.412,3139.812,142.79199999999997,0.0,0.8662939054949788
26,56,0.56,60.0,0.045,2530.0,87.2,Meziani:1984is,0.5150,60.0000,0.0450,0.0358,0.6764,0.2884,2402.9719999999993,1627.704,0.0,662.1159999999999,113.152,2289.8199999999997,1024.8939999999993,355.10799999999995,7.670000000000001,2.468547966911702
26,56,0.56,60.0,0.055,4030.0,127.0,Meziani:1984is,0.5050,60.0000,0.0550,0.0458,0.7008,0.2828,3882.424,2625.6879999999996,0.0,1112.072,144.664,3737.7599999999993,2533.0760000000005,1380.912,40.092,1.5909510808203147
26,56,0.56,60.0,0.065,5620.0,169.0,Meziani:1984is,0.4950,60.0000,0.0650,0.0558,0.7251,0.2772,5621.044,3895.475999999999,2.548,1676.896,46.176,5574.919999999999,4054.232,2297.0999999999995,77.74,1.3862058214724762
26,56,0.56,60.0,0.075,7290.0,215.0,Meziani:1984is,0.4850,60.0000,0.0750,0.0658,0.7495,0.2716,7730.995999999999,5381.064,8.632,2337.66,3.692,7727.304,5871.865999999998,3488.0039999999995,37.62199999999999,1.2415133451614875
26,56,0.56,60.0,0.085,9090.0,265.0,Meziani:1984is,0.4750,60.0000,0.0850,0.0758,0.7739,0.2660,10050.144,6975.955999999998,13.363999999999999,3060.7199999999993,0.052,10050.091999999999,7997.210000000003,4918.524,4.549999999999999,1.1366464054338947
26,56,0.56,60.0,0.095,10900.0,315.0,Meziani:1984is,0.4650,60.0000,0.0950,0.0858,0.7982,0.2604,12388.584,8569.808,20.227999999999998,3798.5480000000002,0.0,12388.584,10311.886,6492.9800000000005,0.12999999999999998,1.0570326320519834
26,56,0.56,60.0,0.105,13400.0,383.0,Meziani:1984is,0.4550,60.0000,0.1050,0.0958,0.8226,0.2548,14600.248,10076.923999999997,30.159999999999993,4493.215999999999,0.0,14600.248,12620.712000000001,8097.387999999999,0.0,1.061746754065856
26,56,0.56,60.0,0.115,15100.0,435.0,Meziani:1984is,0.4450,60.0000,0.1150,0.1058,0.8470,0.2492,16565.016,11429.339999999998,52.831999999999994,5082.7919999999995,0.0,16565.016,14773.720000000001,9638.044,0.0,1.0220851620309577
26,56,0.56,60.0,0.125,16300.0,467.0,Meziani:1984is,0.4350,60.0000,0.1250,0.1158,0.8713,0.2436,18139.732,12555.556,73.94399999999999,5510.232,0.0,18139.732,16628.039999999997,11043.863999999998,0.0,0.9802718781046956
26,56,0.56,60.0,0.135,17100.0,539.0,Meziani:1984is,0.4250,60.0000,0.1350,0.1258,0.8957,0.2380,19223.775999999994,13371.956,119.59999999999998,5732.219999999999,0.0,19223.775999999994,18098.079999999994,12246.259999999998,0.0,0.944851608568423
26,56,0.56,60.0,0.145,17600.0,561.0,Meziani:1984is,0.4150,60.0000,0.1450,0.1358,0.9201,0.2324,19687.096,13797.367999999999,161.92799999999997,5727.799999999999,0.0,19687.096,19054.464,13164.735999999999,0.0,0.9236680706421341
26,56,0.56,60.0,0.155,18000.0,582.0,Meziani:1984is,0.4050,60.0000,0.1550,0.1458,0.9444,0.2268,19532.395999999997,13783.432,246.06400000000002,5502.9,0.0,19532.395999999997,19463.6,13714.636,0.0,0.9248032224254507
26,56,0.56,60.0,0.165,18300.0,598.0,Meziani:1984is,0.3950,60.0000,0.1650,0.1558,0.9688,0.2212,18758.012000000002,13340.235999999999,327.1839999999999,5090.592,0.0,18758.012000000002,19252.168,13834.391999999998,0.0,0.9505422973661979
26,56,0.56,60.0,0.175,17500.0,588.0,Meziani:1984is,0.3850,60.0000,0.1750,0.1658,0.9932,0.2156,17557.071999999996,12539.176,471.952,4545.943999999999,0.0,17557.071999999996,18532.955999999995,13515.059999999998,0.0,0.9442638292563801
26,56,0.56,60.0,0.185,16700.0,578.0,Meziani:1984is,0.3750,60.0000,0.1850,0.1758,1.0175,0.2100,16093.116,11491.012,665.9639999999999,3936.1399999999994,0.0,16093.116,17412.979999999996,12810.875999999998,0.0,0.9590546821968442
26,56,0.56,60.0,0.195,16600.0,581.0,Meziani:1984is,0.3650,60.0000,0.1950,0.1858,1.0419,0.2044,14497.132,10313.524000000001,854.7760000000001,3328.78,0.0,14497.132,16007.835999999998,11824.228,0.0,1.0369921331028131
26,56,0.56,60.0,0.205,16200.0,575.0,Meziani:1984is,0.3550,60.0000,0.2050,0.1958,1.0662,0.1988,13040.819999999998,9106.344,1153.9319999999998,2780.5959999999995,0.0,13040.819999999998,14608.359999999997,10673.883999999998,0.0,1.108954050968076
26,56,0.56,60.0,0.215,13800.0,495.0,Meziani:1984is,0.3450,60.0000,0.2150,0.2058,1.0906,0.1932,11795.576000000001,7939.931999999999,1526.3039999999999,2329.3399999999997,0.0,11795.576000000001,13322.452000000001,9466.807999999999,0.0,1.035845353392904
