Z,A,E0,ThetaDeg,nu,cross,error,dataSet
1,1,5.726253459,30.60084636,3.429,1.09E+04,2.27E+02,1
1,1,5.721102003,30.63042132,3.4562,1.12E+04,2.33E+02,1
1,1,5.720895396,30.60844596,3.4828,1.13E+04,2.31E+02,1
1,1,5.792433572,32.61691599,2.9638,7.19E+02,1.53E+02,1
1,1,5.792017604,32.61518632,2.9771,1.28E+03,2.47E+02,1
1,1,5.790805003,32.61403486,2.9899,3.18E+03,2.88E+02,1
1,1,5.789542577,32.61995601,3.0021,3.68E+03,2.86E+02,1
1,1,5.788491372,32.61730383,3.0149,3.94E+03,2.70E+02,1
1,1,5.788395083,32.61259227,3.0283,3.81E+03,2.03E+02,1
1,1,5.787500682,32.6084163,3.041,3.46E+03,1.88E+02,1
1,1,5.786545923,32.61153248,3.0533,3.37E+03,1.53E+02,1
1,1,5.785802952,32.60588395,3.0661,3.44E+03,1.73E+02,1
1,1,5.786006394,32.59825046,3.0794,3.28E+03,1.43E+02,1
1,1,5.78541057,32.59110457,3.0922,3.56E+03,1.40E+02,1
1,1,5.785068889,32.58497464,3.105,3.75E+03,1.58E+02,1
1,1,5.783603039,32.58584243,3.1167,3.94E+03,1.56E+02,1
1,1,5.784088001,32.57534076,3.13,4.19E+03,1.55E+02,1
1,1,5.777831999,32.6202108,3.1428,4.50E+03,1.56E+02,1
1,1,5.778480965,32.6081575,3.1561,4.84E+03,1.59E+02,1
1,1,5.777316766,32.60616512,3.1679,5.29E+03,1.81E+02,1
1,1,5.778094547,32.5927273,3.1812,5.71E+03,1.97E+02,1
1,1,5.778072094,32.57966758,3.194,6.40E+03,2.40E+02,1
1,1,5.773202569,32.61919916,3.2073,6.91E+03,2.31E+02,1
1,1,5.772320187,32.61439869,3.219,6.97E+03,1.91E+02,1
1,1,5.773371231,32.59807798,3.2323,6.61E+03,1.87E+02,1
1,1,5.773622175,32.58207314,3.2451,6.07E+03,1.63E+02,1
1,1,5.769147758,32.61833485,3.2585,5.75E+03,1.57E+02,1
1,1,5.769541993,32.60080364,3.2713,5.83E+03,1.58E+02,1
1,1,5.769154162,32.59458657,3.283,5.91E+03,1.60E+02,1
1,1,5.769660987,32.57567553,3.2958,6.11E+03,1.65E+02,1
1,1,5.765557502,32.60874216,3.3091,6.37E+03,1.71E+02,1
1,1,5.766198352,32.5883243,3.3219,6.66E+03,1.82E+02,1
1,1,5.766730447,32.57649176,3.3341,6.98E+03,2.03E+02,1
1,1,5.762049467,32.60805065,3.3469,8.03E+03,2.25E+02,1
1,1,5.76371927,32.58463926,3.3602,8.45E+03,2.31E+02,1
1,1,5.759227976,32.6145444,3.373,8.74E+03,2.20E+02,1
1,1,5.760006447,32.60002589,3.3853,8.76E+03,2.10E+02,1
1,1,5.760998427,32.57530497,3.3981,8.62E+03,2.05E+02,1
1,1,5.756889401,32.59615479,3.4167,8.39E+03,2.10E+02,1
1,1,5.754835562,32.5944592,3.4428,8.37E+03,2.25E+02,1
1,1,5.752049188,32.60035692,3.4679,8.58E+03,2.24E+02,1
1,1,5.750540078,32.59271603,3.494,8.78E+03,2.31E+02,1
1,1,5.748281404,32.59288039,3.519,9.18E+03,2.39E+02,1
1,1,5.747280317,32.57935502,3.5452,9.44E+03,2.45E+02,1
1,1,5.740934839,32.61809032,3.5707,9.61E+03,2.42E+02,1
1,1,5.739453216,32.60962575,3.5958,9.82E+03,2.40E+02,1
1,1,5.739199483,32.58721304,3.6219,1.00E+04,2.45E+02,1
1,1,3.154392583,12.29240494,0.3958,2.06E+04,4.18E+03,1
1,1,3.163546927,12.24808597,0.4208,5.62E+04,5.97E+03,1
1,1,3.136136683,12.37407484,0.4458,1.84E+05,1.04E+04,1
1,1,3.149587908,12.30831938,0.4698,3.28E+05,1.11E+04,1
1,1,3.172258633,12.22306388,0.4954,4.45E+05,1.08E+04,1
1,1,3.154216222,12.29249415,0.5199,4.43E+05,8.69E+03,1
1,1,3.13976139,12.34651874,0.5439,3.93E+05,7.48E+03,1
1,1,3.134771845,12.37902943,0.5689,3.00E+05,5.99E+03,1
1,1,3.163545912,12.24713092,0.594,2.35E+05,4.59E+03,1
1,1,3.16076962,12.25134471,0.6185,1.83E+05,3.69E+03,1
1,1,3.163081781,12.25017244,0.643,1.60E+05,3.24E+03,1
1,1,3.139787333,12.34696386,0.6681,1.44E+05,2.94E+03,1
1,1,3.149837711,12.31291169,0.6931,1.37E+05,2.80E+03,1
1,1,3.157311236,12.27017127,0.7171,1.27E+05,2.67E+03,1
1,1,3.143816693,12.32295768,0.7416,1.27E+05,2.66E+03,1
1,1,3.138632207,12.35939016,0.7672,1.26E+05,2.57E+03,1
1,1,3.151283433,12.29058732,0.7906,1.29E+05,2.70E+03,1
1,1,3.151181255,12.30376054,0.8162,1.34E+05,2.87E+03,1
1,1,3.150860939,12.29832621,0.8413,1.48E+05,3.13E+03,1
1,1,3.15152541,12.28672872,0.8658,1.76E+05,3.66E+03,1
1,1,3.155603502,12.27781881,0.8903,1.92E+05,3.73E+03,1
1,1,3.142795152,12.32951869,0.9148,1.88E+05,3.52E+03,1
1,1,3.151160855,12.28254611,0.9398,1.77E+05,3.28E+03,1
1,1,3.143465712,12.32839949,0.9638,1.60E+05,2.97E+03,1
1,1,3.139892205,12.33840192,0.9889,1.46E+05,2.74E+03,1
1,1,3.15545271,12.27701478,1.0144,1.39E+05,2.65E+03,1
1,1,3.140338224,12.34160551,1.039,1.37E+05,2.61E+03,1
1,1,3.14025981,12.33131703,1.0629,1.41E+05,2.69E+03,1
1,1,3.145312693,12.31923193,1.088,1.36E+05,2.68E+03,1
1,1,3.150806091,12.28397907,1.113,1.47E+05,2.83E+03,1
1,1,3.142179405,12.31427591,1.1365,1.49E+05,2.92E+03,1
1,1,3.141435526,12.33313564,1.1621,1.57E+05,3.04E+03,1
1,1,3.151096188,12.27568296,1.1871,1.63E+05,3.09E+03,1
1,1,3.14180299,12.33705258,1.2121,1.52E+05,2.89E+03,1
1,1,3.141494244,12.32700408,1.2361,1.42E+05,2.71E+03,1
1,1,3.143702138,12.30520818,1.2606,1.43E+05,2.67E+03,1
1,1,3.146616985,12.29872617,1.2979,1.28E+05,2.36E+03,1
1,1,3.14407395,12.31804139,1.348,1.30E+05,2.31E+03,1
1,1,3.14406795,12.29598336,1.3971,1.22E+05,2.20E+03,1
1,1,3.142074112,12.30896758,1.4461,1.20E+05,2.18E+03,1
1,1,3.140088091,12.32648141,1.4962,1.21E+05,2.18E+03,1
1,1,3.1405653,12.32631217,1.5452,1.18E+05,2.10E+03,1
1,1,3.139533111,12.30966828,1.5948,1.17E+05,2.09E+03,1
1,1,3.141824942,12.29791822,1.6438,1.16E+05,2.09E+03,1
1,1,3.139106307,12.32146659,1.6939,1.13E+05,2.06E+03,1
1,1,3.172980918,15.64950863,0.5162,4.24E+04,5.72E+03,1
1,1,3.161219913,15.70955377,0.5402,7.15E+04,4.94E+03,1
1,1,3.174368624,15.62786231,0.5625,1.44E+05,8.08E+03,1
1,1,3.170226786,15.66050724,0.5871,2.28E+05,8.43E+03,1
1,1,3.166009432,15.67934783,0.611,2.79E+05,7.95E+03,1
1,1,3.161845379,15.69477262,0.634,3.02E+05,6.44E+03,1
1,1,3.164915763,15.68785184,0.6585,2.76E+05,5.48E+03,1
1,1,3.166173675,15.67436665,0.6819,2.21E+05,4.50E+03,1
1,1,3.168087226,15.65526151,0.7048,1.75E+05,3.50E+03,1
1,1,3.176682162,15.61672051,0.7293,1.46E+05,2.97E+03,1
1,1,3.162563377,15.6891289,0.7523,1.22E+05,2.57E+03,1
1,1,3.170935206,15.63405633,0.7757,1.13E+05,2.40E+03,1
1,1,3.163886464,15.66973768,0.7997,1.03E+05,2.23E+03,1
1,1,3.176381455,15.60418987,0.8231,1.03E+05,2.22E+03,1
1,1,3.173159674,15.61748268,0.8471,9.60E+04,2.15E+03,1
1,1,3.17073644,15.62438447,0.8706,9.60E+04,2.15E+03,1
1,1,3.171218219,15.62880911,0.894,1.02E+05,2.26E+03,1
1,1,3.17345796,15.60984901,0.918,1.06E+05,2.40E+03,1
1,1,3.162706732,15.68193545,0.9414,1.16E+05,2.62E+03,1
1,1,3.167061851,15.6481835,0.9649,1.35E+05,3.02E+03,1
1,1,3.160569988,15.6821736,0.9889,1.57E+05,3.35E+03,1
1,1,3.168587684,15.64091225,1.0123,1.52E+05,3.06E+03,1
1,1,3.165454971,15.65440854,1.0363,1.44E+05,2.84E+03,1
1,1,3.162872126,15.66263824,1.0597,1.26E+05,2.52E+03,1
1,1,3.162702696,15.67188791,1.0832,1.20E+05,2.39E+03,1
1,1,3.164206952,15.65648609,1.1072,1.12E+05,2.28E+03,1
1,1,3.164726589,15.64296062,1.1301,1.08E+05,2.15E+03,1
1,1,3.159227255,15.68864892,1.1541,1.10E+05,2.19E+03,1
1,1,3.164521673,15.64840176,1.178,1.10E+05,2.23E+03,1
1,1,3.159022707,15.67351196,1.201,1.16E+05,2.28E+03,1
1,1,3.166404211,15.61880148,1.2249,1.25E+05,2.44E+03,1
1,1,3.166326329,15.6299595,1.2489,1.27E+05,2.50E+03,1
1,1,3.164626121,15.62999534,1.2718,1.33E+05,2.54E+03,1
1,1,3.157943093,15.66786747,1.2958,1.30E+05,2.44E+03,1
1,1,3.160429166,15.66019038,1.3193,1.26E+05,2.33E+03,1
1,1,3.163187408,15.63218106,1.3427,1.19E+05,2.21E+03,1
1,1,3.159510656,15.66426023,1.3784,1.10E+05,2.11E+03,1
1,1,3.157539181,15.66128859,1.4258,1.01E+05,2.02E+03,1
1,1,3.16010969,15.6452515,1.4733,1.00E+05,2.00E+03,1
1,1,3.158958638,15.65326065,1.5202,1.01E+05,2.03E+03,1
1,1,3.155110262,15.66053444,1.5671,1.02E+05,2.02E+03,1
1,1,3.157198409,15.64977294,1.615,1.06E+05,2.00E+03,1
1,1,3.156289884,15.65912474,1.6624,1.04E+05,1.98E+03,1
1,1,3.156179043,15.63355122,1.7088,1.03E+05,1.98E+03,1
1,1,3.156438912,15.63326203,1.7562,9.93E+04,1.94E+03,1
1,1,3.195572663,18.90221159,0.651,3.07E+04,4.07E+03,1
1,1,3.192545202,18.91755714,0.6729,4.80E+04,3.20E+03,1
1,1,3.193019588,18.9132486,0.6958,8.84E+04,5.13E+03,1
1,1,3.19288023,18.90897921,0.7176,1.45E+05,5.54E+03,1
1,1,3.195069829,18.89069294,0.74,1.88E+05,5.20E+03,1
1,1,3.199529695,18.85867348,0.7629,2.06E+05,3.95E+03,1
1,1,3.188015414,18.93293042,0.7848,1.85E+05,3.30E+03,1
1,1,3.195064735,18.88253336,0.8077,1.54E+05,2.77E+03,1
1,1,3.186825493,18.93475193,0.8295,1.22E+05,2.17E+03,1
1,1,3.197061783,18.87311793,0.8524,1.06E+05,1.86E+03,1
1,1,3.191765751,18.89506959,0.8748,9.18E+04,1.64E+03,1
1,1,3.189816333,18.91745085,0.8972,8.54E+04,1.54E+03,1
1,1,3.187442932,18.91881567,0.9196,8.13E+04,1.47E+03,1
1,1,3.18812218,18.92262751,0.942,7.87E+04,1.45E+03,1
1,1,3.189107279,18.91186821,0.9644,7.55E+04,1.42E+03,1
1,1,3.192242327,18.88754066,0.9873,7.17E+04,1.40E+03,1
1,1,3.183151528,18.94837336,1.0091,7.58E+04,1.48E+03,1
1,1,3.188542779,18.90708165,1.032,8.18E+04,1.62E+03,1
1,1,3.182225886,18.94805072,1.0539,9.30E+04,1.85E+03,1
1,1,3.188507815,18.89708228,1.0763,1.08E+05,2.16E+03,1
1,1,3.186633888,18.90960024,1.0992,1.24E+05,2.49E+03,1
1,1,3.183921294,18.9237545,1.121,1.20E+05,2.10E+03,1
1,1,3.184378655,18.91870064,1.1439,1.10E+05,1.91E+03,1
1,1,3.183836264,18.91624916,1.1658,9.81E+04,1.70E+03,1
1,1,3.185273161,18.90086281,1.1882,9.11E+04,1.58E+03,1
1,1,3.180109691,18.93953859,1.2111,8.60E+04,1.51E+03,1
1,1,3.182476734,18.91403589,1.2329,8.57E+04,1.52E+03,1
1,1,3.179591107,18.93520867,1.2558,8.52E+04,1.54E+03,1
1,1,3.183612957,18.89595747,1.2777,8.57E+04,1.58E+03,1
1,1,3.181697696,18.90667707,1.3001,9.23E+04,1.70E+03,1
1,1,3.181744806,18.90430566,1.323,9.89E+04,1.84E+03,1
1,1,3.180756487,18.90482524,1.3448,1.03E+05,1.91E+03,1
1,1,3.182547718,18.88794409,1.3678,1.12E+05,1.96E+03,1
1,1,3.176493314,18.93043907,1.3896,1.10E+05,1.89E+03,1
1,1,3.180498034,18.91051206,1.4125,1.03E+05,1.77E+03,1
1,1,3.176779815,18.92105159,1.4349,1.00E+05,1.71E+03,1
1,1,3.180370385,18.89878668,1.4685,9.21E+04,1.59E+03,1
1,1,3.178970263,18.9001317,1.5132,8.57E+04,1.50E+03,1
1,1,3.175094531,18.92335084,1.558,8.37E+04,1.47E+03,1
1,1,3.175189623,18.91444837,1.6033,8.32E+04,1.47E+03,1
1,1,3.172172903,18.93052984,1.6481,8.57E+04,1.51E+03,1
1,1,3.171046549,18.92571307,1.6923,8.89E+04,1.54E+03,1
1,1,3.173159054,18.8926368,1.737,9.02E+04,1.56E+03,1
1,1,3.168988304,18.91986195,1.7818,9.05E+04,1.56E+03,1
1,1,3.168166294,18.91800975,1.8271,8.58E+04,1.51E+03,1
1,1,3.22267109,22.0635799,0.8583,9.95E+04,3.83E+03,1
1,1,3.215478265,22.1109005,0.8791,1.28E+05,3.58E+03,1
1,1,3.22121055,22.06159437,0.8999,1.38E+05,2.73E+03,1
1,1,3.216064033,22.09216787,0.9207,1.27E+05,2.26E+03,1
1,1,3.213668579,22.11299069,0.942,1.05E+05,1.88E+03,1
1,1,3.212278869,22.12556885,0.9633,8.46E+04,1.48E+03,1
1,1,3.210197247,22.1308867,0.9841,7.28E+04,1.28E+03,1
1,1,3.210875976,22.11792138,1.0059,6.61E+04,1.17E+03,1
1,1,3.211258423,22.11268961,1.0267,6.28E+04,1.12E+03,1
1,1,3.213355827,22.0953007,1.048,6.24E+04,1.11E+03,1
1,1,3.214601463,22.07131361,1.0688,6.10E+04,1.10E+03,1
1,1,3.209325971,22.1179789,1.0901,5.93E+04,1.09E+03,1
1,1,3.213720297,22.08003055,1.1114,5.84E+04,1.10E+03,1
1,1,3.20783631,22.11560495,1.1317,5.94E+04,1.16E+03,1
1,1,3.213597471,22.06493438,1.153,6.28E+04,1.24E+03,1
1,1,3.211868834,22.08082087,1.1743,7.09E+04,1.44E+03,1
1,1,3.20947468,22.08821486,1.1951,8.32E+04,1.68E+03,1
1,1,3.208503802,22.09455868,1.2159,9.52E+04,2.03E+03,1
1,1,3.210450145,22.07128353,1.2383,9.75E+04,1.69E+03,1
1,1,3.203730103,22.13063897,1.259,8.72E+04,1.52E+03,1
1,1,3.204495204,22.10883593,1.2798,7.78E+04,1.35E+03,1
1,1,3.20735823,22.08259278,1.3011,7.38E+04,1.27E+03,1
1,1,3.204086285,22.11383429,1.3225,7.09E+04,1.23E+03,1
1,1,3.205869103,22.07834644,1.3427,6.92E+04,1.22E+03,1
1,1,3.204103976,22.09551068,1.364,6.76E+04,1.22E+03,1
1,1,3.201686871,22.10288959,1.3848,6.95E+04,1.28E+03,1
1,1,3.201399654,22.10609329,1.4061,7.21E+04,1.35E+03,1
1,1,3.200891655,22.1081532,1.4269,7.81E+04,1.48E+03,1
1,1,3.203153195,22.07950635,1.4493,8.46E+04,1.58E+03,1
1,1,3.19686278,22.1217405,1.4695,9.40E+04,1.65E+03,1
1,1,3.199121762,22.0994752,1.4908,8.75E+04,1.52E+03,1
1,1,3.201885362,22.07179649,1.5122,8.51E+04,1.45E+03,1
1,1,3.198540563,22.08810314,1.5329,8.23E+04,1.40E+03,1
1,1,3.197637929,22.10126556,1.5655,7.54E+04,1.31E+03,1
1,1,3.195285501,22.10407468,1.607,7.24E+04,1.27E+03,1
1,1,3.195978228,22.07773606,1.6491,7.04E+04,1.25E+03,1
1,1,3.193368656,22.08217805,1.6907,7.07E+04,1.25E+03,1
1,1,3.19066697,22.11192086,1.7333,7.04E+04,1.26E+03,1
1,1,3.189310295,22.09380944,1.7759,7.30E+04,1.30E+03,1
1,1,3.189816262,22.08300672,1.818,7.38E+04,1.31E+03,1
1,1,3.187924887,22.0822179,1.8601,7.39E+04,1.31E+03,1
1,1,3.18350169,22.10724252,1.9017,7.26E+04,1.30E+03,1
1,1,3.296972805,30.58534362,1.2063,4.01E+03,6.56E+02,1
1,1,3.295561213,30.59155132,1.2233,1.03E+04,7.97E+02,1
1,1,3.293775706,30.59832013,1.2399,2.00E+04,1.25E+03,1
1,1,3.294058225,30.58321351,1.258,3.82E+04,1.46E+03,1
1,1,3.293654332,30.57665064,1.275,4.86E+04,1.37E+03,1
1,1,3.288258891,30.6328609,1.2921,5.13E+04,1.08E+03,1
1,1,3.289569767,30.60436265,1.3102,4.55E+04,1.04E+03,1
1,1,3.290144496,30.58507439,1.3273,4.06E+04,8.85E+02,1
1,1,3.285827438,30.61492685,1.3448,3.49E+04,7.14E+02,1
1,1,3.287022586,30.58721937,1.3619,3.24E+04,6.69E+02,1
1,1,3.283546054,30.61980607,1.3789,3.19E+04,6.55E+02,1
1,1,3.286366304,30.57014833,1.3971,3.07E+04,6.48E+02,1
1,1,3.283581013,30.59372866,1.4141,3.09E+04,6.52E+02,1
1,1,3.280433016,30.61784451,1.4306,3.05E+04,6.46E+02,1
1,1,3.279426719,30.61790926,1.4488,3.11E+04,6.60E+02,1
1,1,3.277695479,30.62786144,1.4658,3.11E+04,6.67E+02,1
1,1,3.276287927,30.63347294,1.4829,3.15E+04,6.62E+02,1
1,1,3.276264398,30.61995204,1.501,3.36E+04,7.11E+02,1
1,1,3.27547032,30.61697068,1.518,3.84E+04,8.02E+02,1
1,1,3.276042361,30.59472847,1.5361,4.52E+04,9.41E+02,1
1,1,3.275816521,30.58343929,1.5532,5.24E+04,1.09E+03,1
1,1,3.271674106,30.62668539,1.5703,5.43E+04,9.34E+02,1
1,1,3.273110541,30.59150094,1.5884,4.96E+04,8.58E+02,1
1,1,3.269652514,30.62551525,1.6054,4.44E+04,7.67E+02,1
1,1,3.269820453,30.60294158,1.6219,4.08E+04,7.07E+02,1
1,1,3.268080562,30.61221987,1.6401,3.90E+04,6.85E+02,1
1,1,3.265584348,30.63284849,1.6571,3.84E+04,6.97E+02,1
1,1,3.266155633,30.59263448,1.6736,3.87E+04,7.13E+02,1
1,1,3.265310116,30.58839797,1.6918,4.03E+04,7.47E+02,1
1,1,3.263668865,30.59614757,1.7088,4.22E+04,8.15E+02,1
1,1,3.263395432,30.5830201,1.7269,4.65E+04,8.99E+02,1
1,1,3.262302472,30.58229809,1.744,4.91E+04,9.48E+02,1
1,1,3.261467173,30.57750363,1.761,5.40E+04,9.80E+02,1
1,1,3.258465154,30.60544653,1.7791,5.75E+04,9.92E+02,1
1,1,3.258161196,30.59222494,1.7962,5.57E+04,9.50E+02,1
1,1,3.258083653,30.57509964,1.8133,5.25E+04,8.98E+02,1
1,1,3.253216542,30.61788753,1.8388,4.94E+04,8.67E+02,1
1,1,3.252284167,30.59413761,1.874,4.74E+04,9.33E+02,1
1,1,3.249115695,30.60573876,1.9092,4.73E+04,9.30E+02,1
1,1,3.246944799,30.60031174,1.9443,4.78E+04,1.18E+03,1
1,1,3.244615295,30.5971753,1.9784,4.85E+04,1.20E+03,1
1,1,3.239648458,30.61132138,2.0126,5.03E+04,1.23E+03,1
1,1,3.237274821,30.60675957,2.0477,5.04E+04,1.23E+03,1
1,1,3.234679698,30.60582622,2.0818,5.24E+04,1.27E+03,1
1,1,3.23125436,30.61907925,2.117,5.31E+04,1.28E+03,1
1,1,3.351185241,36.7729105,1.4999,1.48E+03,3.19E+02,1
1,1,3.350372614,36.77187336,1.5143,4.91E+03,4.60E+02,1
1,1,3.349723909,36.75797141,1.5292,1.10E+04,7.27E+02,1
1,1,3.34923446,36.74117225,1.5441,2.17E+04,8.24E+02,1
1,1,3.348247099,36.73680208,1.558,2.71E+04,7.89E+02,1
1,1,3.344445135,36.77378254,1.5729,2.90E+04,6.47E+02,1
1,1,3.344437996,36.74832185,1.5878,2.49E+04,5.26E+02,1
1,1,3.344549553,36.73106472,1.6022,2.26E+04,4.48E+02,1
1,1,3.341312449,36.75876356,1.6171,2.12E+04,3.94E+02,1
1,1,3.341753015,36.72474522,1.6321,1.99E+04,3.75E+02,1
1,1,3.338884695,36.74615453,1.647,2.01E+04,3.73E+02,1
1,1,3.335233295,36.77752196,1.6608,1.90E+04,3.65E+02,1
1,1,3.33705638,36.73339508,1.6763,1.90E+04,3.69E+02,1
1,1,3.334721608,36.74556785,1.6912,1.91E+04,3.75E+02,1
1,1,3.331582988,36.76808958,1.7051,2.08E+04,3.97E+02,1
1,1,3.329604574,36.77405343,1.72,2.10E+04,4.06E+02,1
1,1,3.328732496,36.77574677,1.7354,2.14E+04,4.35E+02,1
1,1,3.328658928,36.73746805,1.7488,2.33E+04,4.75E+02,1
1,1,3.327144937,36.73444263,1.7637,2.60E+04,5.70E+02,1
1,1,3.325789103,36.72831686,1.7786,3.02E+04,6.64E+02,1
1,1,3.324523426,36.73245678,1.793,3.57E+04,7.46E+02,1
1,1,3.320394058,36.77661084,1.8079,3.73E+04,6.71E+02,1
1,1,3.319512968,36.76129652,1.8228,3.53E+04,6.35E+02,1
1,1,3.318772301,36.74292403,1.8378,3.12E+04,5.64E+02,1
1,1,3.318094855,36.73565324,1.8522,2.87E+04,5.21E+02,1
1,1,3.314667836,36.76710261,1.8671,2.71E+04,5.02E+02,1
1,1,3.314348899,36.73966471,1.882,2.71E+04,5.24E+02,1
1,1,3.313436277,36.72904952,1.8958,2.68E+04,5.27E+02,1
1,1,3.310493236,36.75114555,1.9108,2.87E+04,5.60E+02,1
1,1,3.308361174,36.76490345,1.9262,3.06E+04,7.79E+02,1
1,1,3.307842238,36.74585591,1.9401,3.38E+04,8.59E+02,1
1,1,3.305372245,36.75858832,1.955,3.61E+04,9.11E+02,1
1,1,3.303060912,36.76811597,1.9699,3.89E+04,9.52E+02,1
1,1,3.300903145,36.77444681,1.9848,4.06E+04,9.65E+02,1
1,1,3.301496698,36.73898604,1.9992,4.06E+04,9.58E+02,1
1,1,3.299602675,36.73922521,2.0142,3.90E+04,9.20E+02,1
1,1,3.295209252,36.76918442,2.036,3.69E+04,8.91E+02,1
1,1,3.291529557,36.77333862,2.0648,3.49E+04,8.79E+02,1
1,1,3.289706515,36.737338,2.0952,3.61E+04,8.99E+02,1
1,1,3.284505065,36.77248898,2.1239,3.69E+04,9.16E+02,1
1,1,3.282891983,36.73561863,2.1532,3.82E+04,9.48E+02,1
1,1,3.277006163,36.77760991,2.1831,3.86E+04,9.88E+02,1
1,1,3.273905296,36.77194269,2.2124,4.01E+04,1.01E+03,1
1,1,3.271345345,36.73302593,2.2422,4.16E+04,1.05E+03,1
1,1,3.266191222,36.76423464,2.271,4.22E+04,1.05E+03,1
1,1,3.408836866,42.94976962,1.7749,3.37E+02,2.07E+02,1
1,1,3.406385042,42.95765101,1.7866,2.88E+03,3.00E+02,1
1,1,3.405418635,42.95735494,1.7994,6.67E+03,4.62E+02,1
1,1,3.403131584,42.96154251,1.8111,1.35E+04,5.51E+02,1
1,1,3.401585946,42.94959391,1.8239,1.64E+04,5.28E+02,1
1,1,3.399459197,42.94991151,1.8356,1.84E+04,4.91E+02,1
1,1,3.39823464,42.94661143,1.8479,1.59E+04,5.62E+02,1
1,1,3.394159632,42.99584419,1.8601,1.53E+04,4.99E+02,1
1,1,3.392276869,42.99052248,1.8719,1.34E+04,4.01E+02,1
1,1,3.39113736,42.96830408,1.8847,1.31E+04,4.01E+02,1
1,1,3.390224256,42.95745618,1.8969,1.31E+04,4.05E+02,1
1,1,3.389137328,42.94171889,1.9092,1.25E+04,3.87E+02,1
1,1,3.384945148,42.98579518,1.9209,1.27E+04,4.37E+02,1
1,1,3.384252162,42.96933605,1.9332,1.31E+04,4.32E+02,1
1,1,3.380923327,42.99386196,1.9459,1.35E+04,4.42E+02,1
1,1,3.379553386,42.97484361,1.9577,1.39E+04,4.52E+02,1
1,1,3.378828222,42.94918679,1.9699,1.53E+04,4.79E+02,1
1,1,3.375896491,42.98225462,1.9822,1.66E+04,5.07E+02,1
1,1,3.374725982,42.95733747,1.9939,1.84E+04,5.60E+02,1
1,1,3.371824913,42.97122162,2.0067,2.14E+04,6.49E+02,1
1,1,3.369731356,42.99380563,2.0195,2.59E+04,7.32E+02,1
1,1,3.368762649,42.96274616,2.0312,2.67E+04,7.10E+02,1
1,1,3.365422614,42.98720086,2.0429,2.49E+04,6.67E+02,1
1,1,3.364576108,42.95203263,2.0547,2.28E+04,6.08E+02,1
1,1,3.362896337,42.95424245,2.068,2.08E+04,5.62E+02,1
1,1,3.360369708,42.96783869,2.0802,2.01E+04,5.46E+02,1
1,1,3.357340206,42.98421712,2.092,1.99E+04,5.49E+02,1
1,1,3.355204663,42.99800817,2.1042,2.03E+04,5.60E+02,1
1,1,3.354659288,42.95228384,2.1159,2.13E+04,5.81E+02,1
1,1,3.353118873,42.93940774,2.1293,2.31E+04,6.33E+02,1
1,1,3.350373079,42.94747929,2.141,2.42E+04,6.61E+02,1
1,1,3.348512446,42.95321339,2.1532,2.70E+04,7.24E+02,1
1,1,3.345906104,42.95724044,2.165,3.05E+04,7.89E+02,1
1,1,3.34336737,42.95917829,2.1767,3.10E+04,7.87E+02,1
1,1,3.339932137,42.99383094,2.19,3.10E+04,7.78E+02,1
1,1,3.33834923,42.99155353,2.2023,3.00E+04,7.51E+02,1
1,1,3.33556927,42.98179253,2.2204,2.77E+04,7.31E+02,1
1,1,3.331145377,42.9642983,2.2438,2.73E+04,7.67E+02,1
1,1,3.326885357,42.97311399,2.2694,2.71E+04,7.67E+02,1
1,1,3.320806011,42.99859439,2.2929,2.86E+04,7.98E+02,1
1,1,3.316489602,42.99481795,2.3179,2.95E+04,8.21E+02,1
1,1,3.311485556,42.99798815,2.3419,3.07E+04,8.70E+02,1
1,1,3.30693487,42.99879167,2.3659,3.16E+04,8.86E+02,1
1,1,3.303077507,42.96033936,2.3909,3.31E+04,9.21E+02,1
1,1,3.298945102,42.94251895,2.4149,3.37E+04,9.22E+02,1
1,1,3.46467471,50.17714003,2.0552,3.69E+02,2.11E+02,1
1,1,3.4613564,50.20668252,2.0653,1.69E+03,2.90E+02,1
1,1,3.459305044,50.19428219,2.0738,4.48E+03,3.93E+02,1
1,1,3.456063459,50.22160897,2.084,8.51E+03,4.51E+02,1
1,1,3.455046143,50.18780875,2.0941,1.08E+04,4.66E+02,1
1,1,3.451429432,50.22800827,2.1031,1.18E+04,4.24E+02,1
1,1,3.449938328,50.19567529,2.1127,1.10E+04,3.82E+02,1
1,1,3.44684489,50.21827525,2.1229,9.98E+03,3.13E+02,1
1,1,3.445485414,50.19481546,2.1319,9.65E+03,2.99E+02,1
1,1,3.442462388,50.21505272,2.142,9.35E+03,2.86E+02,1
1,1,3.441356574,50.19178124,2.1511,9.14E+03,2.76E+02,1
1,1,3.438401705,50.20965247,2.1612,9.17E+03,2.70E+02,1
1,1,3.43475065,50.22777035,2.1708,9.55E+03,2.95E+02,1
1,1,3.433721289,50.20090447,2.1799,1.00E+04,2.95E+02,1
1,1,3.430869794,50.21508948,2.19,1.03E+04,2.95E+02,1
1,1,3.428055061,50.22803134,2.2001,1.05E+04,3.38E+02,1
1,1,3.426896958,50.19455597,2.2092,1.10E+04,3.40E+02,1
1,1,3.423609797,50.20912606,2.2188,1.21E+04,3.75E+02,1
1,1,3.420891653,50.21819847,2.2289,1.40E+04,5.25E+02,1
1,1,3.41980294,50.18065605,2.238,1.62E+04,5.91E+02,1
