Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Fit:ep,theta,nu_fit,Ex,W2,q2,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,ratio
26,56,1.65,13.539,0.09,899000.0,10700.0,Baran:1988tw,1.5600,13.5390,0.0900,0.0865,0.9062,0.1431,1046750.5359999998,848710.876,1799.0439999999999,196239.576,1.0399999999999998,1046749.4439999999,0.8588483779864051
26,56,1.65,13.539,0.1,904000.0,10900.0,Baran:1988tw,1.5500,13.5390,0.1000,0.0965,0.9259,0.1421,1043114.7479999999,847155.6080000001,2889.016,193070.12399999998,0.0,1043114.7479999999,0.8666352400186754
26,56,1.65,13.539,0.11,882000.0,11200.0,Baran:1988tw,1.5400,13.5390,0.1100,0.1065,0.9456,0.1412,999786.7880000001,814232.1719999999,4483.076,181071.53999999998,0.0,999786.7880000001,0.8821880930877034
26,56,1.65,13.539,0.12,883000.0,8290.0,Baran:1988tw,1.5300,13.5390,0.1200,0.1165,0.9652,0.1403,926869.8399999999,757263.78,6761.871999999999,162844.188,0.0,926869.8399999999,0.9526688234887437
26,56,1.65,13.539,0.13,813000.0,8130.0,Baran:1988tw,1.5200,13.5390,0.1300,0.1265,0.9849,0.1394,835143.2959999999,685535.1359999999,8343.919999999998,141264.24,0.0,835143.2959999999,0.9734856328176765
26,56,1.65,13.539,0.14,805000.0,10800.0,Baran:1988tw,1.5100,13.5390,0.1400,0.1365,1.0046,0.1385,738810.436,607847.916,11974.82,118987.648,0.0,738810.436,1.0895893733693822
26,56,1.65,13.539,0.15,694000.0,10000.0,Baran:1988tw,1.5000,13.5390,0.1500,0.1465,1.0243,0.1376,645781.5,530915.0599999999,16760.847999999998,98105.64399999999,0.0,645781.5,1.0746668958463506
26,56,1.65,13.539,0.16,613000.0,9920.0,Baran:1988tw,1.4900,13.5390,0.1600,0.1565,1.0440,0.1366,561882.1520000001,458957.56399999995,22940.476,79984.16399999999,0.0,561882.1520000001,1.0909761020492423
26,56,1.65,13.539,0.17,556000.0,9770.0,Baran:1988tw,1.4800,13.5390,0.1700,0.1665,1.0636,0.1357,487468.9559999999,394095.4159999999,28101.892,65271.59599999999,0.0,487468.9559999999,1.1405854529944675
26,56,1.65,13.539,0.18,481000.0,6520.0,Baran:1988tw,1.4700,13.5390,0.1800,0.1765,1.0833,0.1348,427967.22799999994,336999.62399999995,36942.515999999996,54025.088,0.0,427967.22799999994,1.123917834194538
26,56,1.65,13.539,0.19,431000.0,6400.0,Baran:1988tw,1.4600,13.5390,0.1900,0.1865,1.1030,0.1339,380998.8,287484.496,47619.572,45894.784,0.0,380998.8,1.131237158752206
26,56,1.65,13.539,0.2,391000.0,8420.0,Baran:1988tw,1.4500,13.5390,0.2000,0.1965,1.1227,0.1330,342472.364,244931.648,57228.13199999999,40312.532,0.0,342472.364,1.1416979619412444
26,56,1.65,13.539,0.21,360000.0,7900.0,Baran:1988tw,1.4400,13.5390,0.2100,0.2065,1.1424,0.1321,316383.236,208554.21600000001,71181.448,36647.623999999996,0.0,316383.236,1.1378605407525448
26,56,1.65,13.539,0.22,326000.0,7630.0,Baran:1988tw,1.4300,13.5390,0.2200,0.2165,1.1621,0.1311,296220.496,177543.28799999997,84364.228,34312.979999999996,0.0,296220.496,1.1005315445829245
26,56,1.65,13.539,0.23,327000.0,4660.0,Baran:1988tw,1.4200,13.5390,0.2300,0.2265,1.1817,0.1302,285554.672,151141.01599999997,101591.152,32822.556,0.0,285554.672,1.145139730019896
26,56,1.65,13.539,0.24,315000.0,4490.0,Baran:1988tw,1.4100,13.5390,0.2400,0.2365,1.2014,0.1293,278514.444,128670.46399999999,118035.00799999999,31809.023999999998,0.0,278514.444,1.131000588249563
26,56,1.65,13.539,0.25,313000.0,5390.0,Baran:1988tw,1.4000,13.5390,0.2500,0.2465,1.2211,0.1284,278555.16000000003,109543.04399999998,137995.72799999997,31016.388,0.0,278555.16000000003,1.1236553650630632
26,56,1.65,13.539,0.26,313000.0,5270.0,Baran:1988tw,1.3900,13.5390,0.2600,0.2565,1.2408,0.1275,280189.77999999997,93254.408,156655.46,30279.859999999997,0.0,280189.77999999997,1.1170999884435473
26,56,1.65,13.539,0.27,319000.0,5210.0,Baran:1988tw,1.3800,13.5390,0.2700,0.2665,1.2605,0.1266,285040.39199999993,79375.972,176161.75199999998,29502.667999999994,0.0,285040.39199999993,1.1191396340768436
26,56,1.65,13.539,0.28,336000.0,5460.0,Baran:1988tw,1.3700,13.5390,0.2800,0.2765,1.2802,0.1256,292062.31600000005,67544.984,195882.596,28634.684,0.0,292062.31600000005,1.1504394151281054
26,56,1.65,13.539,0.29,341000.0,3940.0,Baran:1988tw,1.3600,13.5390,0.2900,0.2865,1.2998,0.1247,300330.62799999997,57454.8,215219.62799999997,27656.2,0.0,300330.62799999997,1.1354153329976058
26,56,1.65,13.539,0.3,347000.0,5260.0,Baran:1988tw,1.3500,13.5390,0.3000,0.2965,1.3195,0.1238,308997.83199999994,48846.2,233585.76800000004,26565.811999999998,0.0,308997.83199999994,1.1229852253461767
26,56,1.65,13.539,0.31,348000.0,5060.0,Baran:1988tw,1.3400,13.5390,0.3100,0.3065,1.3392,0.1229,317301.6599999999,41500.00399999999,250428.67199999996,25373.036,0.0,317301.6599999999,1.096748122906133
26,56,1.65,13.539,0.32,353000.0,5030.0,Baran:1988tw,1.3300,13.5390,0.3200,0.3165,1.3589,0.1220,324584.936,35230.312000000005,265261.672,24093.003999999997,0.0,324584.936,1.0875427687747037
26,56,1.65,13.539,0.33,343000.0,5060.0,Baran:1988tw,1.3200,13.5390,0.3300,0.3265,1.3786,0.1210,330315.388,29879.512,277692.06399999995,22743.811999999998,0.0,330315.388,1.038401517037408
26,56,1.65,13.539,0.34,354000.0,4070.0,Baran:1988tw,1.3100,13.5390,0.3400,0.3365,1.3982,0.1201,334100.364,25313.652,287441.908,21344.804,0.0,334100.364,1.0595618507018447
26,56,1.65,13.539,0.35,353000.0,4110.0,Baran:1988tw,1.3000,13.5390,0.3500,0.3465,1.4179,0.1192,335693.488,21418.695999999996,294359.62399999995,19915.167999999998,0.0,335693.488,1.0515545061749902
26,56,1.65,13.539,0.36,361000.0,6000.0,Baran:1988tw,1.2900,13.5390,0.3600,0.3565,1.4376,0.1183,334790.092,18097.352,298219.27199999994,18473.468,0.0,334790.092,1.078287585643365
26,56,1.65,13.539,0.37,348000.0,5900.0,Baran:1988tw,1.2800,13.5390,0.3700,0.3665,1.4573,0.1174,331815.1719999999,15266.732,299511.26399999997,17037.176,0.0,331815.1719999999,1.0487766364101039
26,56,1.65,13.539,0.38,347000.0,5990.0,Baran:1988tw,1.2700,13.5390,0.3800,0.3765,1.4770,0.1165,326676.688,12855.855999999998,298198.57599999994,15622.204,0.0,326676.688,1.0622123118867912
26,56,1.65,13.539,0.39,339000.0,4360.0,Baran:1988tw,1.2600,13.5390,0.3900,0.3865,1.4967,0.1155,319493.668,10804.196,294446.77599999995,14242.695999999998,0.0,319493.668,1.0610538923106294
26,56,1.65,13.539,0.4,317000.0,4210.0,Baran:1988tw,1.2500,13.5390,0.4000,0.3965,1.5163,0.1146,310728.704,9059.804,288757.97599999997,12910.871999999998,0.0,310728.704,1.0201825448349953
26,56,1.65,13.539,0.41,322000.0,5660.0,Baran:1988tw,1.2400,13.5390,0.4100,0.4065,1.5360,0.1137,300536.07999999996,7578.272000000001,281320.728,11637.08,0.0,300536.07999999996,1.0714187794024599
26,56,1.65,13.539,0.42,306000.0,5470.0,Baran:1988tw,1.2300,13.5390,0.4200,0.4165,1.5557,0.1128,289346.1479999999,6321.588,272595.07599999994,10429.484,0.0,289346.1479999999,1.0575568471020393
26,56,1.65,13.539,0.43,291000.0,5500.0,Baran:1988tw,1.2200,13.5390,0.4300,0.4265,1.5754,0.1119,277384.12,5257.096,262832.59599999996,9294.428,0.0,277384.12,1.049086732146022
26,56,1.65,13.539,0.44,291000.0,3810.0,Baran:1988tw,1.2100,13.5390,0.4400,0.4365,1.5951,0.1110,264994.91199999995,4356.82,252401.86399999997,8236.228,0.0,264994.91199999995,1.0981342917255712
26,56,1.65,13.539,0.45,286000.0,4980.0,Baran:1988tw,1.2000,13.5390,0.4500,0.4465,1.6148,0.1100,252457.296,3596.8399999999997,241603.02400000003,7257.4839999999995,0.0,252457.296,1.1328648628162443
26,56,1.65,13.539,0.46,270000.0,4690.0,Baran:1988tw,1.1900,13.5390,0.4600,0.4565,1.6344,0.1091,239966.844,2956.564,230651.096,6359.183999999999,0.0,239966.844,1.1251554402240669
26,56,1.65,13.539,0.47,262000.0,4680.0,Baran:1988tw,1.1800,13.5390,0.4700,0.4665,1.6541,0.1082,227741.48799999998,2418.4159999999997,219782.212,5540.911999999999,0.0,227741.48799999998,1.150427189621243
26,56,1.65,13.539,0.48,243000.0,4560.0,Baran:1988tw,1.1700,13.5390,0.4800,0.4765,1.6738,0.1073,215938.476,1967.2640000000001,209170.25999999998,4800.952,0.0,215938.476,1.1253205287972858
26,56,1.65,13.539,0.49,235000.0,3180.0,Baran:1988tw,1.1600,13.5390,0.4900,0.4865,1.6935,0.1064,204680.32,1590.2119999999998,198953.50799999997,4136.599999999999,0.0,204680.32,1.1481318770656601
26,56,1.65,13.539,0.5,235000.0,4230.0,Baran:1988tw,1.1500,13.5390,0.5000,0.4965,1.7132,0.1055,194057.656,1276.132,189237.204,3544.372,0.0,194057.656,1.2109803078318127
26,56,1.65,13.539,0.51,222000.0,4130.0,Baran:1988tw,1.1400,13.5390,0.5100,0.5065,1.7329,0.1045,184136.212,1015.5599999999997,180100.596,3020.004,0.0,184136.212,1.205629232776875
26,56,1.65,13.539,0.52,218000.0,4120.0,Baran:1988tw,1.1300,13.5390,0.5200,0.5165,1.7525,0.1036,174941.936,800.384,171582.57999999996,2558.9199999999996,0.0,174941.936,1.2461277437789418
26,56,1.65,13.539,0.53,206000.0,2740.0,Baran:1988tw,1.1200,13.5390,0.5300,0.5265,1.7722,0.1027,166494.432,623.636,163714.56399999998,2156.232,0.0,166494.432,1.2372786136175413
26,56,1.65,13.539,0.54,199000.0,3450.0,Baran:1988tw,1.1100,13.5390,0.5400,0.5365,1.7919,0.1018,158791.77599999998,479.33599999999996,156505.64799999996,1806.8439999999998,0.0,158791.77599999998,1.2532135165488671
26,56,1.65,13.539,0.55,193000.0,3330.0,Baran:1988tw,1.1000,13.5390,0.5500,0.5465,1.8116,0.1009,151821.38400000002,362.44,149953.28399999996,1505.66,0.0,151821.38400000002,1.2712306719585693
26,56,1.65,13.539,0.56,185000.0,3300.0,Baran:1988tw,1.0900,13.5390,0.5600,0.5565,1.8313,0.1000,145553.2,268.63199999999995,144036.87999999998,1247.7399999999996,0.0,145553.2,1.271012935476513
26,56,1.65,13.539,0.57,182000.0,3410.0,Baran:1988tw,1.0800,13.5390,0.5700,0.5665,1.8509,0.0990,139951.24,194.16799999999998,138728.824,1028.248,0.0,139951.24,1.3004529291773335
26,56,1.65,13.539,0.58,175000.0,3440.0,Baran:1988tw,1.0700,13.5390,0.5800,0.5765,1.8706,0.0981,134983.94,135.876,134005.40399999998,842.7120000000001,0.0,134983.94,1.2964505258921912
26,56,0.9,85.0,0.3253,83.4,1.91,Chen:1990kq,0.5747,85.0000,0.3253,0.2853,0.5465,0.9443,91.728,57.92799999999999,0.832,32.968,0.0,91.728,0.9092098377812665
26,56,0.9,85.0,0.3593,207.0,3.34,Chen:1990kq,0.5407,85.0000,0.3593,0.3193,0.6662,0.8884,210.91199999999998,147.21200000000002,3.8999999999999995,59.85199999999998,0.0,210.91199999999998,0.9814519799726902
26,56,0.9,85.0,0.3903,364.0,4.68,Chen:1990kq,0.5097,85.0000,0.3903,0.3503,0.7753,0.8375,357.13599999999997,251.784,11.856,93.49599999999998,0.0,357.13599999999997,1.0192195690157253
26,56,0.9,85.0,0.4203,544.0,6.92,Chen:1990kq,0.4797,85.0000,0.4203,0.3803,0.8809,0.7882,496.70399999999995,338.676,29.379999999999995,128.648,0.0,496.70399999999995,1.0952196881845124
26,56,0.9,85.0,0.4483,679.0,8.64,Chen:1990kq,0.4517,85.0000,0.4483,0.4083,0.9794,0.7422,596.596,380.328,63.33599999999999,152.984,0.0,596.596,1.1381236213450978
26,56,0.9,85.0,0.4753,786.0,9.93,Chen:1990kq,0.4247,85.0000,0.4753,0.4353,1.0744,0.6978,649.2199999999999,370.39599999999996,121.57599999999998,157.24799999999996,0.0,649.2199999999999,1.2106835895382153
26,56,0.9,85.0,0.5003,887.0,11.3,Chen:1990kq,0.3997,85.0000,0.5003,0.4603,1.1624,0.6568,673.608,326.664,207.06400000000002,139.88,0.0,673.608,1.3167895868220094
26,56,0.9,85.0,0.5233,1010.0,15.4,Chen:1990kq,0.3767,85.0000,0.5233,0.4833,1.2434,0.6190,702.0,274.924,316.67999999999995,110.39599999999999,0.0,702.0,1.4387464387464388
26,56,0.9,85.0,0.5453,1090.0,19.3,Chen:1990kq,0.3547,85.0000,0.5453,0.5053,1.3208,0.5828,755.248,225.83599999999998,449.85200000000003,79.508,0.0,755.248,1.443234540177531
26,56,0.9,85.0,0.5663,1230.0,22.6,Chen:1990kq,0.3337,85.0000,0.5663,0.5263,1.3947,0.5483,834.5999999999998,183.664,595.2959999999999,55.63999999999999,0.0,834.5999999999998,1.4737598849748386
26,56,0.9,85.0,0.5863,1290.0,26.6,Chen:1990kq,0.3137,85.0000,0.5863,0.5463,1.4651,0.5154,930.5919999999998,148.97999999999996,741.0,40.611999999999995,0.0,930.5919999999998,1.386214366768681
26,56,0.9,85.0,0.6043,1430.0,34.5,Chen:1990kq,0.2957,85.0000,0.6043,0.5643,1.5285,0.4859,1022.528,122.09599999999999,868.2439999999998,32.239999999999995,0.0,1022.528,1.398494711147274
26,56,0.9,85.0,0.6333,1690.0,33.6,Chen:1990kq,0.2667,85.0000,0.6333,0.5933,1.6306,0.4382,1152.268,86.372,1042.6519999999998,23.243999999999996,0.0,1152.268,1.4666726837853694
26,56,0.9,85.0,0.6633,2020.0,41.3,Chen:1990kq,0.2367,85.0000,0.6633,0.6233,1.7361,0.3889,1237.132,57.72,1164.124,15.340000000000002,0.0,1237.132,1.632808786774572
26,56,0.9,85.0,0.6933,2440.0,54.9,Chen:1990kq,0.2067,85.0000,0.6933,0.6533,1.8417,0.3396,1275.664,35.879999999999995,1230.9959999999999,8.735999999999999,0.0,1275.664,1.9127293707433932
26,56,1.1,85.0,0.5008,63.7,1.32,Chen:1990kq,0.5992,85.0000,0.5008,0.4436,0.6168,1.2033,72.17599999999999,51.583999999999996,2.912,17.68,0.0,72.17599999999999,0.8825648414985593
26,56,1.1,85.0,0.5358,124.0,1.6,Chen:1990kq,0.5642,85.0000,0.5358,0.4786,0.7527,1.1331,127.97200000000001,91.62399999999998,8.372,27.975999999999996,0.0,127.97200000000001,0.9689619604288437
26,56,1.1,85.0,0.5688,187.0,2.42,Chen:1990kq,0.5312,85.0000,0.5688,0.5116,0.8809,1.0668,184.28799999999998,124.904,20.176000000000002,39.26,0.0,184.28799999999998,1.014716096544539
26,56,1.1,85.0,0.5998,246.0,3.41,Chen:1990kq,0.5002,85.0000,0.5998,0.5426,1.0014,1.0045,231.76399999999995,141.64799999999997,41.70399999999999,48.36,0.0,231.76399999999995,1.0614245525620893
26,56,1.1,85.0,0.6288,301.0,4.52,Chen:1990kq,0.4712,85.0000,0.6288,0.5716,1.1140,0.9463,267.332,139.25599999999997,76.024,52.05199999999999,0.0,267.332,1.12594077775949
26,56,1.1,85.0,0.6568,362.0,5.33,Chen:1990kq,0.4432,85.0000,0.6568,0.5996,1.2228,0.8901,297.64799999999997,123.916,125.216,48.516000000000005,0.0,297.64799999999997,1.2162016878998012
26,56,1.1,85.0,0.6828,411.0,6.9,Chen:1990kq,0.4172,85.0000,0.6828,0.6256,1.3238,0.8378,329.67999999999995,104.832,185.63999999999996,39.208,0.0,329.67999999999995,1.246663431206018
26,56,1.1,85.0,0.7068,475.0,8.17,Chen:1990kq,0.3932,85.0000,0.7068,0.6496,1.4171,0.7896,367.43199999999996,87.25599999999999,252.148,28.028,0.0,367.43199999999996,1.2927562106729955
26,56,1.1,85.0,0.7298,568.0,11.4,Chen:1990kq,0.3702,85.0000,0.7298,0.6726,1.5064,0.7435,411.008,72.02,320.9959999999999,18.043999999999997,0.0,411.008,1.3819682341949548
26,56,1.1,85.0,0.7518,632.0,13.5,Chen:1990kq,0.3482,85.0000,0.7518,0.6946,1.5919,0.6993,457.23600000000005,59.227999999999994,386.984,10.972,0.0,457.23600000000005,1.3822183730064999
26,56,1.1,85.0,0.7718,728.0,16.0,Chen:1990kq,0.3282,85.0000,0.7718,0.7146,1.6696,0.6591,499.616,49.13999999999999,443.612,6.864,0.0,499.616,1.4571190674437968
26,56,1.1,85.0,0.7918,803.0,17.7,Chen:1990kq,0.3082,85.0000,0.7918,0.7346,1.7473,0.6189,539.3960000000001,40.352000000000004,494.77999999999986,4.316,0.0,539.3960000000001,1.4887021779916794
26,56,1.25,85.0,0.8331,304.0,5.4,Chen:1990kq,0.4169,85.0000,0.8331,0.7614,1.4923,0.9514,225.21199999999996,45.65599999999999,166.036,13.519999999999996,0.0,225.21199999999996,1.3498392625614979
26,56,1.25,85.0,0.8414,324.0,5.83,Chen:1990kq,0.4086,85.0000,0.8414,0.7697,1.5268,0.9325,234.832,42.952,180.284,11.596,0.0,234.832,1.3797097499488997
26,56,1.25,85.0,0.8498,342.0,6.41,Chen:1990kq,0.4002,85.0000,0.8498,0.7781,1.5617,0.9133,245.07599999999996,40.3,195.0,9.723999999999998,0.0,245.07599999999996,1.3954854820545466
26,56,1.25,85.0,0.8581,361.0,7.0,Chen:1990kq,0.3919,85.0000,0.8581,0.7864,1.5963,0.8944,255.424,37.803999999999995,209.55999999999995,8.008,0.0,255.424,1.4133362565772989
26,56,2.7,15.0,0.1285,17600.0,676.0,Chen:1990kq,2.5715,15.0000,0.1285,0.1188,0.6483,0.4732,19252.843999999997,12407.512,38.739999999999995,6806.592000000001,0.0,19252.843999999997,0.914150657430144
26,56,2.7,15.0,0.141,23600.0,769.0,Chen:1990kq,2.5590,15.0000,0.1410,0.1313,0.6741,0.4709,26019.708000000002,17328.583999999995,67.132,8623.992,0.0,26019.708000000002,0.9070047980553816
26,56,2.7,15.0,0.1536,31100.0,870.0,Chen:1990kq,2.5464,15.0000,0.1536,0.1439,0.7001,0.4685,33902.18,23176.815999999995,109.77199999999999,10615.591999999999,0.0,33902.18,0.9173451382772435
26,56,2.7,15.0,0.1661,36700.0,928.0,Chen:1990kq,2.5339,15.0000,0.1661,0.1564,0.7258,0.4662,42342.352,29486.807999999994,172.27599999999998,12683.216,0.0,42342.352,0.8667444831595562
26,56,2.7,15.0,0.1786,45800.0,1020.0,Chen:1990kq,2.5214,15.0000,0.1786,0.1689,0.7516,0.4639,50865.77599999999,35843.236,262.756,14759.836,0.0,50865.77599999999,0.9004089508041715
26,56,2.7,15.0,0.1911,51800.0,1080.0,Chen:1990kq,2.5089,15.0000,0.1911,0.1814,0.7773,0.4616,58972.576,41828.95599999999,391.55999999999995,16752.06,0.0,58972.576,0.8783743820178382
26,56,2.7,15.0,0.2037,58000.0,1120.0,Chen:1990kq,2.4963,15.0000,0.2037,0.194,0.8033,0.4593,66324.492,47175.804,572.9879999999999,18575.7,0.0,66324.492,0.8744884167375153
26,56,2.7,15.0,0.2162,64100.0,1170.0,Chen:1990kq,2.4838,15.0000,0.2162,0.2065,0.8290,0.4570,72521.59199999999,51593.41199999999,821.028,20107.152000000002,0.0,72521.59199999999,0.88387469486329
26,56,2.7,15.0,0.2287,68300.0,1210.0,Chen:1990kq,2.4713,15.0000,0.2287,0.219,0.8548,0.4547,77421.5,54988.28399999999,1153.5679999999998,21279.647999999997,0.0,77421.5,0.8821838894880621
26,56,2.7,15.0,0.2412,75000.0,1290.0,Chen:1990kq,2.4588,15.0000,0.2412,0.2315,0.8806,0.4524,80880.384,57261.35999999999,1588.288,22030.735999999997,0.0,80880.384,0.9272953006751302
26,56,2.7,15.0,0.2538,80500.0,1350.0,Chen:1990kq,2.4462,15.0000,0.2538,0.2441,0.9065,0.4501,82829.44799999999,58358.299999999996,2147.1839999999997,22323.964,0.0,82829.44799999999,0.9718765722065419
26,56,2.7,15.0,0.2663,80700.0,1410.0,Chen:1990kq,2.4337,15.0000,0.2663,0.2566,0.9323,0.4478,83253.196,58262.672,2843.7239999999993,22146.852,0.0,83253.196,0.96933215632947
26,56,2.7,15.0,0.2785,89300.0,1910.0,Chen:1990kq,2.4215,15.0000,0.2785,0.2688,0.9574,0.4456,82334.82399999998,57104.37199999998,3684.9279999999994,21545.523999999998,0.0,82334.82399999998,1.0845957477239525
26,56,2.7,15.0,0.2903,89700.0,1850.0,Chen:1990kq,2.4097,15.0000,0.2903,0.2806,0.9817,0.4434,80393.24799999999,55114.69599999999,4674.435999999999,20604.115999999998,0.0,80393.24799999999,1.115765343875645
26,56,2.7,15.0,0.3021,87600.0,1790.0,Chen:1990kq,2.3979,15.0000,0.3021,0.2924,1.0060,0.4412,77660.64799999999,52443.768,5848.076,19368.751999999997,0.0,77660.64799999999,1.1279844072380134
26,56,2.7,15.0,0.3139,88400.0,1760.0,Chen:1990kq,2.3861,15.0000,0.3139,0.3042,1.0304,0.4390,74418.08399999999,49285.288,7221.915999999999,17910.879999999997,0.0,74418.08399999999,1.1878833107286129
26,56,2.7,15.0,0.3257,89700.0,1740.0,Chen:1990kq,2.3743,15.0000,0.3257,0.316,1.0547,0.4369,70761.34,45830.25199999999,8623.056,16308.031999999997,0.0,70761.34,1.2676413420096342
26,56,2.7,15.0,0.3375,86200.0,1680.0,Chen:1990kq,2.3625,15.0000,0.3375,0.3278,1.0790,0.4347,67287.16799999999,42247.763999999996,10401.767999999998,14637.636,0.0,67287.16799999999,1.2810763561932048
26,56,2.7,15.0,0.3493,85800.0,1640.0,Chen:1990kq,2.3507,15.0000,0.3493,0.3396,1.1033,0.4325,64039.45599999999,38674.48,12393.939999999999,12971.088,0.0,64039.45599999999,1.3397990139079259
26,56,2.7,15.0,0.3611,80600.0,1560.0,Chen:1990kq,2.3389,15.0000,0.3611,0.3514,1.1276,0.4304,61173.63199999999,35211.28,14592.863999999998,11369.435999999998,0.0,61173.63199999999,1.3175611348366567
26,56,2.7,15.0,0.3729,77900.0,1540.0,Chen:1990kq,2.3271,15.0000,0.3729,0.3632,1.1519,0.4282,58796.556,31926.179999999997,16990.064000000002,9880.363999999998,0.0,58796.556,1.324907533699763
26,56,2.7,15.0,0.3847,74200.0,1520.0,Chen:1990kq,2.3153,15.0000,0.3847,0.375,1.1762,0.4260,56717.388,28859.635999999995,19321.379999999997,8536.423999999999,0.0,56717.388,1.3082407814689916
26,56,2.7,15.0,0.3965,71800.0,1510.0,Chen:1990kq,2.3035,15.0000,0.3965,0.3868,1.2006,0.4238,55386.49999999999,26031.043999999998,21999.796,7355.608,0.0,55386.49999999999,1.2963447771568886
26,56,2.7,15.0,0.4083,72200.0,1580.0,Chen:1990kq,2.2917,15.0000,0.4083,0.3986,1.2249,0.4217,54570.464,23444.772,24783.096,6342.596,0.0,54570.464,1.3230600348203014
26,56,2.7,15.0,0.4193,74500.0,1860.0,Chen:1990kq,2.2807,15.0000,0.4193,0.4096,1.2475,0.4197,54032.211999999985,21247.043999999998,27241.136000000002,5544.032,0.0,54032.211999999985,1.3788071456337938
26,56,2.7,15.0,0.4304,72600.0,1790.0,Chen:1990kq,2.2696,15.0000,0.4304,0.4207,1.2704,0.4176,54032.992,19228.039999999997,29935.983999999997,4868.968,0.0,54032.992,1.3436235402252017
26,56,2.7,15.0,0.4415,68500.0,1700.0,Chen:1990kq,2.2585,15.0000,0.4415,0.4318,1.2933,0.4156,54114.47599999999,17395.923999999995,32409.051999999996,4309.552,0.0,54114.47599999999,1.265835041995048
26,56,2.7,15.0,0.4526,70300.0,1690.0,Chen:1990kq,2.2474,15.0000,0.4526,0.4429,1.3162,0.4135,54584.34799999999,15736.707999999999,34999.744,3847.9479999999994,0.0,54584.34799999999,1.2879149898428761
26,56,2.7,15.0,0.4637,66700.0,1620.0,Chen:1990kq,2.2363,15.0000,0.4637,0.454,1.3390,0.4115,55010.01999999999,14236.040000000003,37307.971999999994,3466.06,0.0,55010.01999999999,1.212506376111116
26,56,2.7,15.0,0.4748,69800.0,1650.0,Chen:1990kq,2.2252,15.0000,0.4748,0.4651,1.3619,0.4094,55522.272000000004,12879.775999999998,39495.716,3146.78,0.0,55522.272000000004,1.2571531654900576
26,56,2.7,15.0,0.486,72900.0,1660.0,Chen:1990kq,2.2140,15.0000,0.4860,0.4763,1.3850,0.4074,56177.316,11644.152,41660.372,2872.792,0.0,56177.316,1.2976768060617208
26,56,2.7,15.0,0.4971,67600.0,1580.0,Chen:1990kq,2.2029,15.0000,0.4971,0.4874,1.4079,0.4053,56657.015999999996,10538.528,43482.244,2636.2439999999997,0.0,56657.015999999996,1.1931443759763134
26,56,2.7,15.0,0.5082,66900.0,1590.0,Chen:1990kq,2.1918,15.0000,0.5082,0.4985,1.4307,0.4033,57165.31599999999,9539.712,45201.0,2424.5519999999997,0.0,57165.31599999999,1.1702900409052233
