Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center
6,12,0.5188,90.0,0.2118,1160.0,50.0,1,0.0031,0.5219,0.30700000000000005,0.31010000000000004,0.95971,0.0062926,0.0,1113.2636,48.53750801381398,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.023011002735123853,0.18878899726487613,2.894010933453939,1.0119863598993941,0.31854320000000014,0.3236823800000001,0.3685416200000001,0.6070762884514599,0.9592654653289998,0.9541262853289998,0.30514033816442887,3.863280745725106e-05,28816533.751316838,1294236.7715659095,9.897578050365406e-05,9.838788067694143e-05,4044.6440781572373,3996.737741168105,4502755.027168008,196316.94435658216,11.56393743720017,0.5041795186956142,4449422.645988673,193991.69014105966,11.426969666221382,0.4982078204549484,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38
6,12,0.5188,90.0,0.2218,1140.0,50.0,1,0.0031,0.5219,0.29700000000000004,0.30010000000000003,0.95971,0.0062926,0.0,1094.0693999999999,48.51874102562942,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.023011002735123853,0.19878899726487614,2.894010933453939,1.0119863598993941,0.30816720000000014,0.3132443800000001,0.3624396200000001,0.6020295839906874,0.9884069253289998,0.9833297453289999,0.30174092368691124,5.3663895844998976e-05,20387438.943308808,931725.1238042491,9.897578050365405e-05,9.838788067694141e-05,4130.32947019146,4081.4082421052335,4518867.085254688,200398.3859147446,11.605316288719902,0.5146614424395013,4465343.866595127,198024.78951857323,11.467858410535925,0.5085655922187192,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265
6,12,0.56,90.0,0.0793,14.0,2.0,1,0.0031,0.5631,0.48070000000000007,0.48380000000000006,0.95971,0.0062926,0.0,13.435939999999999,1.921440634548192,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.05258318933290447,2.894010933453939,1.0111020727040814,0.5383840000000002,0.5448555600000002,0.5511440500000002,0.7423907663757681,0.4907823203289998,0.4843107603289998,0.330788123241175,-0.0001849133764146593,-72660.72504062958,-10815.875188580716,8.494793303330174e-05,8.44802743716018e-05,4028.650247294328,3984.4149824756523,54128.703003631745,7740.812287533944,0.13901287796339876,0.01987988874945581,53534.36063964391,7655.816852231341,0.13748649292313694,0.019661604190256712,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5
6,12,0.56,90.0,0.0893,24.0,2.0,1,0.0031,0.5631,0.47070000000000006,0.47380000000000005,0.95971,0.0062926,0.0,23.03304,1.9253521500498965,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.06258318933290448,2.894010933453939,1.0111020727040814,0.5271840000000002,0.5335935600000002,0.5415680500000002,0.7359130723122128,0.5207477803289998,0.5143382203289998,0.3300450119780694,-0.00017070401985069152,-134929.68718689898,-11716.185721632835,8.494793303330174e-05,8.44802743716018e-05,4046.693106766461,4002.259728282452,93207.64419587616,7791.309273704901,0.23937508473069963,0.020009574682917614,92184.20841191885,7705.759372906734,0.2367467055927571,0.019789866150114997,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5
6,12,0.56,90.0,0.0993,40.0,3.0,1,0.0031,0.5631,0.46070000000000005,0.46380000000000005,0.95971,0.0062926,0.0,38.3884,2.8901114962084073,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.07258318933290447,2.894010933453939,1.0111020727040814,0.5159840000000002,0.5223315600000003,0.5321920500000002,0.7295149415879021,0.5507132403289998,0.5443656803289998,0.32919039823429996,-0.000156500132383516,-245293.08324114498,-19169.312858140347,8.494793303330171e-05,8.448027437160178e-05,4067.556317635219,4022.8938575479197,156146.97894390783,11755.691275072682,0.40101535273857325,0.03019086706155558,154432.45856109256,11626.61178572543,0.39661213596971645,0.029859366207027373,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5
6,12,0.56,90.0,0.1093,60.0,4.0,1,0.0031,0.5631,0.45070000000000005,0.45380000000000004,0.95971,0.0062926,0.0,57.5826,3.8573619325564974,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.08258318933290447,2.894010933453939,1.0111020727040814,0.5047840000000002,0.5110695600000001,0.5230160500000002,0.7231984858944328,0.5806787003289998,0.5743931403289999,0.32821849281183096,-0.00014230753952532979,-404634.9209048807,-28108.138285168137,8.494793303330173e-05,8.448027437160179e-05,4091.431036513429,4046.5064279527646,235595.23680313816,15782.130329927073,0.6050536976708139,0.04053153384091627,233008.36103823286,15608.839855030164,0.5984101051762897,0.04008649070663967,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5
6,12,0.56,90.0,0.1193,100.0,10.0,1,0.0031,0.5631,0.44070000000000004,0.44380000000000003,0.95971,0.0062926,0.0,95.97099999999999,9.617707448118809,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.09258318933290448,2.894010933453939,1.0111020727040814,0.4935840000000002,0.4998075600000002,0.5140400500000002,0.7169658639014832,0.6106441603289998,0.6044206003289998,0.32712323889048234,-0.00012813246091379504,-748998.33590621,-78044.23585314419,8.494793303330171e-05,8.448027437160178e-05,4118.526405389791,4073.3042850710854,395259.0976516636,39610.78208439138,1.0151010768184716,0.10172807605537545,390919.08554255706,39175.84896098244,1.0039550943691522,0.10061108448063497,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5
6,12,0.56,90.0,0.1293,140.0,10.0,1,0.0031,0.5631,0.4307000000000001,0.4338000000000001,0.95971,0.0062926,0.0,134.3594,9.637449142760547,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.10258318933290447,2.894010933453939,1.0111020727040814,0.48238400000000026,0.4885455600000002,0.5052640500000002,0.7108192808302264,0.6406096203289998,0.6344480603289999,0.325898301755232,-0.00011398152148085446,-1178782.2995727286,-87733.5191711729,8.494793303330171e-05,8.448027437160178e-05,4149.071685851851,4103.514173159209,557466.7822680431,39986.46736206498,1.4316814826853796,0.10269290781301764,551345.7021971674,39547.40915041898,1.4159613765368961,0.1015653222215011,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5
6,12,0.56,90.0,0.1393,190.0,10.0,1,0.0031,0.5631,0.4207000000000001,0.42380000000000007,0.95971,0.0062926,0.0,182.3449,9.671286027351067,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.11258318933290448,2.894010933453939,1.0111020727040814,0.4711840000000002,0.4772835600000002,0.4966880500000002,0.7047609878533291,0.6705750803289998,0.6644755203289998,0.3245370584245168,-9.986176139809572e-05,-1825973.1998225816,-100138.42996555328,8.494793303330171e-05,8.448027437160178e-05,4183.318699497295,4137.385148770854,762806.8299279643,40458.071686404626,1.959034059088917,0.10390407805631795,754431.0812141065,40013.83517907738,1.9375235319711055,0.10276319360956102,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5
6,12,0.56,90.0,0.1493,270.0,10.0,1,0.0031,0.5631,0.41070000000000007,0.41380000000000006,0.95971,0.0062926,0.0,259.1217,9.746329370896715,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.12258318933290446,2.894010933453939,1.0111020727040814,0.4599840000000002,0.4660215600000002,0.4883120500000002,0.6987932813071404,0.7005405403289999,0.6945029803289999,0.3230325872258889,-8.578064455569871e-05,-3020747.877823979,-116576.41478208809,8.494793303330171e-05,8.448027437160178e-05,4221.54462651733,4175.191348611592,1093893.8202490355,41144.56438397706,2.809328871763147,0.10566712280512705,1081882.680077528,40692.79007008702,2.778481963002909,0.10450687982720867,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5
6,12,0.56,90.0,0.1593,360.0,10.0,1,0.0031,0.5631,0.40070000000000006,0.40380000000000005,0.95971,0.0062926,0.0,345.49559999999997,9.860835441426653,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.13258318933290447,2.894010933453939,1.0111020727040814,0.44878400000000024,0.4547595600000002,0.48013605000000015,0.6929185017013185,0.7305060003289998,0.7245304403289999,0.3213776573734047,-7.17460653131746e-05,-4815533.764700505,-139380.46576282027,8.494793303330173e-05,8.448027437160179e-05,4264.055224731375,4217.235173227989,1473212.3183017012,42047.14688423164,3.78349143530207,0.10798512756041134,1457036.196515508,41585.46206099763,3.741948055930237,0.10679943249608517,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5
6,12,0.56,90.0,0.1693,470.0,20.0,1,0.0031,0.5631,0.39070000000000005,0.39380000000000004,0.95971,0.0062926,0.0,451.0637,19.4207170315744,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.14258318933290448,2.894010933453939,1.0111020727040814,0.4375840000000002,0.4434975600000002,0.47216005000000016,0.6871390325108887,0.7604714603289999,0.7545579003289999,0.31956471861008023,-5.776635324211428e-05,-7808415.707141336,-346222.3055032509,8.494793303330171e-05,8.448027437160178e-05,4311.18854399802,4263.8509606336975,1944620.6560533594,83726.37278275078,4.994158347502111,0.21502536355222934,1923268.39055199,82807.04297127372,4.9393216395509745,0.21266434849368637,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5
6,12,0.56,90.0,0.1793,560.0,20.0,1,0.0031,0.5631,0.38070000000000004,0.38380000000000003,0.95971,0.0062926,0.0,537.4376,19.514991026099295,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.15258318933290446,2.894010933453939,1.0111020727040814,0.4263840000000002,0.4322355600000002,0.46438405000000016,0.6814572987355849,0.7904369203289997,0.7845853603289997,0.3175858909887135,-4.38502755645296e-05,-12256196.63915481,-456097.47584295593,8.494793303330171e-05,8.448027437160178e-05,4363.319226535037,4315.4092394112295,2345011.813142847,85150.13554983777,6.02243953603106,0.21868185906767915,2319263.1846469967,84215.17258105613,5.956312125762642,0.21628069506656097,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38
6,12,0.56,90.0,0.1893,670.0,30.0,1,0.0031,0.5631,0.37070000000000003,0.3738,0.95971,0.0062926,0.0,643.0056999999999,29.098349881664493,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.16258318933290447,2.894010933453939,1.0111020727040814,0.41518400000000016,0.4209735600000002,0.4568080500000002,0.6758757652113295,0.8204023803289997,0.8146128203289997,0.3154329548754335,-3.000703697565553e-05,-21428496.93962337,-999765.489153053,8.494793303330174e-05,8.44802743716018e-05,4420.863503043253,4372.321669977532,2842640.431378779,128639.83299063353,7.300445151153317,0.33037173278582177,2811427.7560290718,127227.34574818982,7.2202850218960375,0.32674419497754453,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38
6,12,0.56,90.0,0.1993,740.0,30.0,1,0.0031,0.5631,0.3607,0.3638,0.95971,0.0062926,0.0,710.1854,29.165427674775763,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.17258318933290448,2.894010933453939,1.0111020727040814,0.4039840000000002,0.40971156000000014,0.44943205000000014,0.6703969346588632,0.8503678403289998,0.8446402803289998,0.31309734127257116,-1.6246276527947764e-05,-43713733.345502205,-1846576.9647828105,8.494793303330173e-05,8.448027437160179e-05,4484.285018676072,4435.046806583379,3184673.749702473,130786.09038527745,8.178852230967475,0.3358837329026481,3149705.49035214,129350.03687165276,8.089047042593865,0.33219567239572956,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38
6,12,0.56,90.0,0.2093,800.0,30.0,1,0.0031,0.5631,0.3507,0.3538,0.95971,0.0062926,0.0,767.7679999999999,29.228084390469377,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.1825831893329045,2.894010933453939,1.0111020727040814,0.3927840000000002,0.39844956000000015,0.4422560500000001,0.6650233454548796,0.8803333003289997,0.8746677403289997,0.3105701225709271,-2.578061244164008e-06,-297808285.87296236,-11636651.405357962,8.49479330333017e-05,8.448027437160176e-05,4554.1016531808455,4504.096842568428,3496493.518059351,133107.66744194584,8.979665126895567,0.3418459874949966,3458101.4246250764,131646.12261743666,8.881066876740189,0.33809246041872615,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38
6,12,0.56,90.0,0.2193,860.0,30.0,1,0.0031,0.5631,0.34070000000000006,0.34380000000000005,0.95971,0.0062926,0.0,825.3506,29.29547336853419,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.19258318933290447,2.894010933453939,1.0111020727040814,0.3815840000000002,0.3871875600000002,0.4352800500000002,0.659757569111564,0.9102987603289998,0.9046952003289997,0.3078420038563221,1.0987123877353137e-05,75119804.71078768,2730468.8956712824,8.494793303330174e-05,8.44802743716018e-05,4630.893537743551,4580.045539179576,3822110.7599127623,135664.21830748327,9.815912577744514,0.3484116998390432,3780143.3337891866,134174.60211970907,9.708132188368415,0.3445860801246845,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38
6,12,0.56,90.0,0.2293,880.0,40.0,1,0.0031,0.5631,0.33070000000000005,0.33380000000000004,0.95971,0.0062926,0.0,844.5448,38.78573227244967,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.20258318933290448,2.894010933453939,1.0111020727040814,0.37038400000000016,0.3759255600000002,0.4285040500000002,0.6546022074512124,0.9402642203289998,0.9347226603289998,0.3049033149115258,2.4438389801943415e-05,34558119.697920494,1636769.0475588976,8.494793303330174e-05,8.44802743716018e-05,4715.312519567177,4663.537586226673,3982292.668775358,182886.84896486264,10.227290403427244,0.46968846112121326,3938566.4180522882,180878.7202618939,10.114993015567142,0.4645312019439176,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38
6,12,0.56,90.0,0.2393,890.0,40.0,1,0.0031,0.5631,0.32070000000000004,0.32380000000000003,0.95971,0.0062926,0.0,854.1419,38.7947662904598,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.2125831893329045,2.894010933453939,1.0111020727040814,0.3591840000000001,0.3646635600000001,0.4219280500000001,0.6495598894636276,0.9702296803289998,0.9647501203289999,0.3017440030723208,3.776446167330487e-05,22617610.90066802,1059196.8805496146,8.494793303330175e-05,8.448027437160182e-05,4808.09338718402,4755.299704138973,4106794.021106794,186528.85925850927,10.547033725131568,0.4790418412023538,4061700.7243627,184480.74066316406,10.431225501224308,0.47378188032115204,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38
6,12,0.56,90.0,0.2493,850.0,40.0,1,0.0031,0.5631,0.3107000000000001,0.3138000000000001,0.95971,0.0062926,0.0,815.7534999999999,38.759230555109056,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.22258318933290447,2.894010933453939,1.0111020727040814,0.3479840000000002,0.35340156000000017,0.4155520500000002,0.6446332678352865,1.0001951403289997,0.9947775803289998,0.2983536271156358,5.095370162188866e-05,16009700.454217227,785026.3813378541,8.494793303330173e-05,8.448027437160179e-05,4910.067249234893,4856.153875843077,4005404.543798736,190310.42855418535,10.286646125693757,0.4887536355339986,3961424.520757555,188220.78768488826,10.173697001909266,0.483387037499469,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38
6,12,0.56,90.0,0.2593,840.0,40.0,1,0.0031,0.5631,0.3007000000000001,0.30380000000000007,0.95971,0.0062926,0.0,806.1564,38.75059698965496,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.23258318933290445,2.894010933453939,1.0111020727040814,0.3367840000000002,0.3421395600000002,0.40937605000000016,0.6398250151408588,1.0301606003289998,1.0248050403289999,0.29472135237839514,6.399413646525871e-05,12597347.89042193,625057.2663280689,8.494793303330171e-05,8.448027437160178e-05,5022.17756278924,4967.033199089365,4048660.584178948,194612.3787461334,10.397735923322028,0.4998018676890859,4004205.6024583653,192475.50173214858,10.283567014667893,0.49431395818665547,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38
6,12,0.56,90.0,0.2693,810.0,40.0,1,0.0031,0.5631,0.29070000000000007,0.29380000000000006,0.95971,0.0062926,0.0,777.3651,38.72529825222829,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.026716810667095525,0.24258318933290446,2.894010933453939,1.0111020727040814,0.32558400000000015,0.3308775600000001,0.4034000500000001,0.6351378196895537,1.060126060329,1.0548325003289998,0.29083594732799806,7.687349057023363e-05,10112264.894356253,520335.41996450594,8.494793303330174e-05,8.44802743716018e-05,5145.499442263525,5089.000983355175,3999931.6884851297,199261.00055832937,10.27259078489295,0.5117404189718209,3956011.7583259935,197073.0808863122,10.159795991140673,0.5061214221460623,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38
6,12,0.56,36.0,0.0125,52550.0,1650.0,1,0.0031,0.5631,0.5475000000000001,0.5506000000000001,0.95971,0.0062926,0.0,50432.7605,1617.6795244775856,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.005307303100644312,0.007192696899355689,2.894010933453939,1.0111020727040814,0.11711077904928226,0.1184258345507748,0.11858208455077479,0.344357495273117,0.7867022684797178,0.7853872129782252,0.8254746756973246,-0.0008902575349900055,-56649630.60443648,-1853396.2759647113,0.004213141206748732,0.00418994685807013,198.62686733929107,196.44591055785827,10017301.229387738,321314.61630589684,25.72634842608459,0.8251974842513966,9907309.558368888,317786.52717680245,25.44386874540006,0.8161366755430504,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12
6,12,0.56,36.0,0.0225,30650.0,1090.0,1,0.0031,0.5631,0.5375000000000001,0.5406000000000001,0.95971,0.0062926,0.0,29415.1115,1063.7150297674118,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.005307303100644312,0.017192696899355688,2.894010933453939,1.0111020727040814,0.11497176938628167,0.11627498394142545,0.11678123394142545,0.3417326936970261,0.8076067381427183,0.8063035235875746,0.8250383118352673,-0.0006924527338595079,-42479594.72417658,-1574114.6603966628,0.004213141206748733,0.0041899468580701305,199.726938448595,197.53390269930637,5874990.164019059,212452.54627720127,15.08810012780379,0.5456188352908503,5810481.772930248,210119.7811898657,14.92243022255144,0.5396278476926198,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12
